index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
9,5229.170292189837,1.0471975511965976,-1.7250498485205936,22039.47,5919.840177662587,1.9891274196594573,0.0007944750395824329,0.4587274245747286,18571.14,2456.3476959585682,2.7116777626840203,0.0022246259038398043,-6.261873140898814,0.9985855699886143,1
83,5330.20851819771,1.0471975511965976,-0.2865541161815308,30163.749645735596,4002.446827127705,2.7084511095895007,8.487458380428324e-05,0.1577205248938638,13845.85,2677.7972782287598,2.3266532698682783,9.836484652958776e-05,-3.8278470087201253,0.8540976577631598,1
13,5270.242984121007,1.0471975511965976,-0.5194198041863785,26430.690000000002,2136.4510528976048,3.206889471259826,7.393579921394695e-05,8.208196200153758,13877.710000000001,3447.3702552872737,2.0700227410159076,0.043689260181838836,-8.673423369148187,0.43144337668972876,-1
101,5268.923390999895,0.8710773967518882,-0.18414821384646962,13976.430000000004,1867.6312167095239,2.7013543721414184,0.0001410541912432599,1.2504876836365943,63482.98,4146.6056185005355,3.4205606093469747,0.004250599668019755,-0.6233891751279831,0.7572088706487552,1
91,5398.183049864935,1.0373133348459682,1.9148073087652824,63622.03943777286,6209.203799628989,3.0176846929862657,0.04718071571348568,-1.987289630563407,79358.94999999998,3831.176114840637,3.7233734108050083,0.014933208066769918,-6.511894727023185,0.6104521955756,-1
84,5259.734097904448,1.0247680381186937,0.267816126694433,18410.57,4243.132248771036,2.147218392868023,0.00019531339579103465,-0.45183223343619217,13971.350000000002,1662.901873479021,2.818031252929731,0.004143342936584468,-7.0914861217374,0.966649341694144,1
22,5260.77441739579,1.0358289535545246,-0.978101669461362,88901.13,4447.79982181007,3.687636122169499,0.6396096822731168,-1.7721858790996499,89021.08,2441.460393154445,4.289235899591975,0.10077193634012095,-6.664403587921373,0.964299765585335,-1
23,5276.506034581032,1.0159894019889133,-0.6179625851972919,55649.27,10480.37171864632,2.353724725618055,0.08245817571878433,-0.8931011932848796,54206.409999999996,6159.595657901103,2.8646913971502537,0.02548629604279995,-3.50202682679103,0.982444167137146,1
29,5221.063956374194,1.0106292031509592,2.1840009531045452,29146.59,1637.5283479255172,3.571507051210975,0.0012297109933570027,4.453801632312368,28091.21,3588.9370992976656,2.7466419401059574,0.0005478487000800669,-4.580536600626649,0.9385876059532166,1
19,5271.351195722057,1.040208482875723,-1.7951169661661233,15634.91,2435.765404396803,2.546268747517891,5.584469545283355e-05,-1.9795404789179187,37671.34999999999,3725.862507623275,3.004294128138211,0.00014853042375762016,-8.891661145304472,0.9393441677093506,-1
271,5192.255964074789,0.9700974354498636,-0.9324919507415852,15662.949999999997,953.0495182535458,3.491606758939325,0.014519724063575268,-1.7520265911495638,7674.000000000001,2522.2242984516965,1.7776730718188192,4.576990977511741e-05,-6.0281306353413555,0.9773091673851013,1
319,5375.94403581941,1.0317270941350702,-1.2930935094331257,34811.862082274514,3783.838639829326,2.9093996005856795,9.902418969431892e-05,-0.4331603804725832,59531.42000000001,8874.51157122542,2.590865573023626,0.3969733417034149,-8.847639590986155,0.9984932541847229,1
391,5366.73158106862,1.0379992966072573,-1.4151945428147705,34178.55311810765,2492.8787531873245,3.3099747476797523,6.567381205968559e-05,-1.2280425592408248,84636.80999999998,2435.2272043580815,4.241269368046358,0.17800672352313995,-2.337650689801746,0.42624279856681824,1
19,5291.096572949618,1.0240131786879916,-0.7388471859959131,28909.880000000005,4087.5380046305195,2.6443521546900577,0.00022156009799800813,-1.198571478368998,7129.420000000001,1650.47123852977,2.1426404064330695,0.0003422474837861955,-1.1425466091469554,0.807944118976593,1
119,5326.289815227751,1.0090033529992348,1.2637768660049642,22380.630000000005,2091.5427024516025,3.061250541070436,0.0013975859619677067,-0.8824004817810032,86808.87,2074.640289703031,4.426925381180685,0.24471639096736908,-3.055204712925079,0.963652491569519,1
247,5294.6719957287805,1.040208482875723,-0.8770009780414454,114717.55,3596.270991665499,4.155476948623893,0.2026408165693283,6.629456730721332,17464.890000000003,2184.0426343719027,2.768229469265804,0.004025994800031185,-1.0601354872453395,0.5393029451370239,1
350,5280.972866495278,1.0047814952404097,-0.07107136222082788,54953.82,3374.415469850512,3.4824742957211754,0.02424507401883602,0.666728761571374,16897.91,3053.853027471178,2.395665918306395,0.033711981028318405,-5.25595596206343,0.9302961230278015,1
304,5275.346950989011,1.010208306460113,0.23075535525588675,18894.4,4735.277548283448,2.060886761947934,0.00013932787987869233,-0.480387392200748,23794.58,2022.1894458448962,3.156613660381884,9.176527964882553e-05,-3.24925971039417,0.8138371706008911,1
76,5289.817461707976,0.9041609638119756,-1.3203416240274901,137087.13000000003,5048.015464988121,3.9944295374492222,0.30388540029525757,-0.8002240999048711,61665.26000000001,1157.0623754685832,4.668895517949168,0.07409342378377914,-4.897647401107893,0.8055472373962402,1
81,5310.513713671975,0.9573562606560538,0.07844175363006922,38539.490000000005,1773.309712300822,3.7714532009031148,0.03187541291117668,-1.7729359545905163,27310.019999999997,3133.9394486194246,2.8548015167583163,7.039646152406931e-05,-1.013273036128607,0.48476776480674744,1
116,5245.594990349537,1.0232817588694614,-1.2241618027312366,18032.48,2858.0969509029733,2.5288254139391952,8.48403069539927e-05,-1.374179661130153,165100.67000000004,28307.918762408088,2.4491291297593203,0.11914139240980148,-2.900032414038681,0.9710413813591003,1
378,5392.101997095615,1.0303192982415192,-1.2205142175238999,27824.169999999995,3155.811921746881,2.866574801706332,0.03645282983779907,-1.8465908975365943,123888.98999999999,5025.321410707242,3.897632093739601,0.05420449748635292,-3.0275109997381096,0.8163207769393921,-1
32,5427.858707524671,1.020745218300947,1.0621162080189488,22372.95,3721.9757949638333,2.4797532765758636,6.246215343708172e-05,0.7688513249522222,47232.464172768916,11028.554795560069,2.133823411921385,0.016855373978614807,-1.1222361830179155,0.779254674911499,-1
45,5252.136515600502,0.9475055540369163,-1.3438146527967558,91788.98999999999,5778.750719037342,3.4574596465798693,0.30355364084243774,-0.3910498297478737,15963.31,1291.8414039067604,3.205730222975396,5.952648280072026e-05,-6.013061024249887,0.9600997567176819,-1
91,5150.5720573241215,0.961449409461169,0.06405964945496834,13948.009999999998,1828.9226876114083,2.720430552256481,0.10641460865736008,0.7889768622057898,15609.269999999999,2526.666919474216,2.507495377136624,5.24697097716853e-05,-2.9904335930434387,0.973628580570221,-1
267,5263.800166753684,1.0173097616713511,-0.06072195591359719,11379.239999999998,1833.4009127557863,2.512211300307622,0.0012147040106356144,1.30408306030342,33379.25,2037.881298729554,3.488237788644501,0.00012440384307410568,-0.9700089252886972,0.8693615198135376,-1
128,5274.269407709446,1.0280762279128872,-1.9457111315750648,23758.46,3447.2763759401532,2.6181960793798353,0.00010827671940205619,0.9753363050779984,13287.75,2365.328059351058,2.41105546198771,8.009970042621717e-05,-6.667955886263317,0.9515230655670166,-1
175,5475.942555579053,0.9961587627777416,-1.7969555938543884,72927.90000000001,3405.5098566561496,3.7566781989730327,0.16175056993961334,-1.1529968682607603,53134.09868231278,1580.9242332794345,4.207735037793496,0.013413948938250542,-8.161108034533758,0.9310821294784546,-1
249,5272.130451497228,1.0235934183553548,-0.1000350488669629,33162.04,3235.052504570217,3.018120194123538,0.00015512500249315053,2.2671927062045167,119550.09,15979.73993391269,2.701064108672614,0.7915449142456055,-1.512369134739687,0.26993876695632935,-1
18,5269.185947323914,1.0177678980543818,3.532726754545974,18110.81,3482.33974205568,2.332578063635712,0.00010317368287360296,-1.368260605265986,45372.40000000001,4346.001664135018,3.0364932761983052,0.000134243571665138,-7.0568764671022945,0.824996829032898,-1
71,5267.4841004869,0.9866711610322838,1.865953939938997,102924.34999999999,4614.347217130701,3.797468157512817,0.2532190978527069,2.918538223045421,12550.03,1993.87895853056,2.5264174169873215,0.002187978709116578,-7.3550972555944805,0.5750006437301636,-1
238,5294.494317539029,1.0044096897847419,3.0650510664026314,14918.349999999997,2671.2089719548544,2.4050946964239386,0.0001435407466487959,-0.698018195447742,108582.33000000002,7082.586806864838,3.421951290796628,0.300140380859375,-6.756837872766516,0.5958707928657532,1
246,6317.371326543816,1.0309774444369078,-1.8682787774687486,72958.43,2830.70363692324,3.942135141313922,0.13765250146389008,0.5945885754743108,14609.600626591495,1592.4151723491825,2.9065907764373433,0.006797200068831444,-7.782007806141705,0.9662258625030518,1
58,5262.669955994689,1.0471975511965976,0.12148464090136846,20835.68,2890.286050281573,2.663612837755634,6.919239967828616e-05,-0.3361079443523356,47449.39,1188.8119435390436,4.37969944162327,0.007404325529932976,-5.522601486302813,0.9845545291900635,1
78,5271.456409941143,1.0341888417219096,0.6712957317831847,24718.410000000003,3889.9938720340674,2.5360380889980507,0.0002367095585213974,-1.4828822942519206,13015.980000000003,1427.8058707195748,2.9001641137375773,0.0004879852058365941,-1.0712091201567948,0.848517894744873,1
92,5280.90517486931,0.989523885744437,-1.6159195108613549,41346.78,7905.797960789864,2.3382773604881595,0.00454790610820055,-0.6830176018799001,4341.25,664.7331075297127,2.563765500319724,0.004463332239538431,-6.476269127523206,0.9970301985740662,-1
140,5247.696377887737,1.0344687970034114,0.8023482127117743,15134.84,1870.4622040800368,2.780120518393853,6.310899334494025e-05,-1.8857978114938885,81014.75,2401.040806196172,4.211656443299939,0.4536159336566925,-7.182474746708781,0.9563198685646057,-1
191,5290.717185191361,1.0183724109329437,-1.8146761601128907,299519.19,10239.894865639979,4.068741987831229,0.19263048470020294,-1.8823352810873617,39321.87000000001,2266.821293662235,3.5457176382432447,0.05156177654862404,-3.7309203403870397,0.9602255821228027,1
366,5256.765164791422,1.0471975511965976,-0.396908341587884,70214.16,1791.994995618096,4.361204777778625,0.06152011826634407,-1.0365481547224986,86939.94,6702.041032946712,3.254463635949845,0.02361479215323925,-2.558920123945037,0.958751380443573,1
51,5281.282056610871,1.0281621920822064,-1.9943530477348226,43608.11000000001,1410.7924795636052,4.123976974653697,0.0037269145250320435,2.9753666786075748,45605.729999999996,2809.428677255307,3.47924933101072,0.028200050815939903,-4.06745545738448,0.871174156665802,1
193,5252.449708284554,1.0367462196401245,1.5876059723138105,12553.75,2212.861477499659,2.421020175361793,0.0014193857787176967,0.6950532249450885,12924.54,3184.4534477467087,2.078459918506619,0.00038614877848885953,-9.940679968808157,0.22965234518051147,1
313,5262.309990283444,1.0388860383350014,-1.914012514141684,27468.829999999998,2370.6200253915017,3.1411803137878476,8.076845551840961e-05,5.8872036114529225,19848.46,3823.360910978435,2.3307355975188297,7.951014413265511e-05,-6.795284599109032,0.6951653361320496,1
50,5284.393862534216,1.0263579732967811,0.17078911026654087,19950.069999999996,2558.961433852908,2.7426395456289145,5.629324004985392e-05,-0.27882701289257694,13236.27,1710.804379064124,2.7349414313084,0.012359879910945892,-1.1752074618081707,0.9613645672798157,-1
35,5243.14867175028,1.0379992966072573,-1.056330907296195,17059.25,2559.028370143638,2.584538422537699,9.889482316793874e-05,2.051599197848965,32604.51,4412.52949315942,2.6885390367941953,0.003215228905901313,-4.719063445399396,0.9990268349647522,-1
274,5148.979599256435,1.021040607878912,-1.950818226874346,101642.99,7803.284386237331,3.258592302903809,0.6991761922836304,-1.1522241302002127,78855.17000000001,2640.290573404462,4.089590690468725,0.7605619430541992,-3.6132168893919934,0.5842921137809753,-1
292,5266.083609210456,0.9708987036795307,-1.0030829403941506,92668.69999999998,4299.793438235697,3.7630722973741726,0.08152724802494049,-0.9526958946909065,18217.949999999997,1016.6952506292965,3.5782176097952147,7.170009484980255e-05,-4.679788090567172,0.6302023530006409,-1
289,5282.856422874211,1.0344687970034114,1.5306705982350186,21843.94,3368.9606516340314,2.556466061261161,0.00010238197864964604,0.831139215151155,14207.970000000001,3743.9496937256076,2.0089793836467775,0.00014101233682595193,-6.2959668782015195,0.4999062120914459,1
360,5301.765251231449,1.0328008420413635,-0.8108668339876837,51589.04,3104.4675227052107,3.50270767085596,0.006978518795222044,0.274672446287596,47871.37,3209.3932882960985,3.3944573334891692,0.004424459766596556,-4.0279523867902665,0.7679508328437805,1
70,5279.2334007621475,0.9520361490739621,-0.23439455167099554,39297.27,2421.292640388742,3.4790502355865227,0.0001129957236116752,0.28271158150034703,38413.62,2816.4545256286224,3.304733788953546,0.00022102720686234534,-5.963513821041312,0.9985905289649963,-1
207,5295.816367299265,1.0202738167162504,0.9560053774481694,91970.74,3669.2773131013882,3.91422477510021,0.2517639994621277,0.38901330278574786,166153.38999999998,11379.271507724712,3.373090497320561,0.48030349612236023,-5.272679808984524,0.5395789742469788,-1
320,5287.489113103151,1.026162821155754,-1.8413303355193396,39092.02,5643.83352227859,2.6232498959769446,0.027681954205036163,-1.5306317916903849,22254.92,1069.9712120379265,3.727500170677079,0.000126699946122244,-4.078135077070677,0.6793234348297119,-1
79,5247.100908986018,1.0471975511965976,-0.5415852305288578,31168.830000000005,3737.567333137396,2.810516423767044,8.86976849869825e-05,1.4358254201426996,23319.6,2001.0570106978707,3.14691989603604,3.807348548434675e-05,-1.1214302181013667,0.9770992994308472,-1
169,5315.236195824045,0.939378016697685,-0.18185368037499494,163356.64,4543.71320210943,4.275144932711174,0.2453572005033493,-1.9497653101496515,88546.97000000002,2924.807894672175,4.103178648935773,0.3974032402038574,-2.107544029032269,0.25861912965774536,-1
246,5271.405700390032,1.0296192583660493,3.134362334332749,18418.689999999995,4845.22209387785,2.010752827355278,0.00016630161553621292,1.6855488600251443,35472.07,4250.166030599739,2.811326237595207,0.00011924986029043794,-2.2310207703627656,0.9787159562110901,1
285,5273.785791254847,1.040208482875723,-1.522305672441898,10878.57,1850.9655163449997,2.4569171394309435,6.235064211068675e-05,5.461646399437602,15906.83,3518.840472858112,2.1892993204460622,0.06558121740818024,-6.079710107874423,0.937905490398407,1
348,5255.642337880982,1.0317270941350702,0.2754228666687033,26718.909999999996,2023.6518009305735,3.2721778563000683,0.00011200452718185261,2.2825214736803283,55589.98000000001,8529.089549267628,2.561729808417963,0.39070990681648254,-9.709642363902152,0.9918774366378784,-1
401,5239.98796996472,1.0339258722302682,-1.4480688731979803,34023.31,814.1740372523763,4.425630998706667,0.0008507472812198102,-0.21195552674390772,19212.050000000003,2641.7694720186923,2.6724750814737748,0.0003152951248921454,-0.7990713398804092,0.7729474306106567,-1
429,5257.287791172406,1.0026886634528835,-0.8948025695475665,71764.61000000002,2013.7894528600018,4.266323477492763,0.08722656965255737,4.473110909392918,43756.42,4732.678857983967,2.9143565871115658,0.005968977697193623,-4.943552892180703,0.9359086751937866,-1
183,5264.480379731975,1.0227333081732721,-1.3929688361366082,66165.39,11265.11246077695,2.4562672207865552,0.2953990399837494,-0.520614979105654,28955.590000000004,2511.471242053885,3.136155643458042,0.00010164934064960107,-8.856286185424043,0.8888723850250244,-1
286,5277.648386193674,0.9837969575125518,1.46578976555954,52522.990000000005,2589.4032387674156,3.7023625332652994,0.0013352986425161362,-0.811825103197735,101118.42999999996,4146.508583791322,3.8867522619786805,0.0970790833234787,-4.233994409586107,0.507304847240448,-1
314,5266.996993066512,1.0268359440248653,0.4051548313136264,21030.039999999997,1733.2291415472714,3.1874103726793828,0.0002167197671951726,-0.17584247802009578,17542.54,3705.462634636985,2.2366222201365042,0.00014529986947309226,-4.703635175399562,0.9296921491622925,-1
40,5458.149738703089,1.0153042523682103,0.5162012300014807,57486.82622748416,3019.7317881376875,3.6388444357354066,0.00023262918693944812,3.9976431524898626,32740.499999999996,2266.97584650399,3.362112577150388,0.00010879311594180763,-1.227732825157954,0.9987752437591553,1
185,5284.244162588274,1.0224921418035975,-0.419539748805581,67055.10999999999,5873.039557914505,3.1263663519104368,0.013842827640473843,2.230719052883616,42450.81,7294.208148740923,2.446948300847626,0.06046387925744057,-7.035280456448478,0.9899269342422485,1
321,5258.906932498475,1.0311191459623166,-0.5075052405288142,45425.48,3073.9837243878546,3.3850992020270683,0.0005411317106336355,-1.0805640445511133,19280.54,3803.099370548844,2.3065550943563964,0.0035632322542369366,-8.811357369956294,0.7985477447509766,-1
379,5280.417812436005,1.028427320849903,-1.4898716125787121,55679.98,4368.475251269617,3.23681136863331,0.00033631324185989797,0.19523611463374113,43154.95,6718.4308182309305,2.546974676748948,0.12831105291843414,-4.291634276103497,0.9979792237281799,-1
32,5257.174295960505,1.0218446462177628,0.6728618401030886,56551.27999999999,4553.698494006968,3.210730300909182,0.006487816572189331,-0.4020099830414656,35314.58,3273.306477032594,3.0694876516723424,8.133646042551845e-05,-7.819466310754736,0.998256266117096,1
270,5293.758282646627,1.0339258722302682,0.26496238270359473,31113.289999999997,5213.5345318340105,2.47242950946776,0.003613448468968272,-1.8935680445368077,39473.37,4878.2833116478405,2.7801397529916625,0.027661524713039398,-4.645337218301304,0.842024564743042,-1
56,5255.19610250509,0.9084335375561182,1.5184884225401616,41754.009999999995,9756.225062129733,2.1330996809948917,0.27387478947639465,-1.7341700542587857,14274.260000000004,1187.811716834172,3.177756739115878,0.060286737978458405,-4.680773421393172,0.917910635471344,1
105,5288.580510110658,1.0309774444369078,-1.0383934105616186,9252.14,2227.7849371852544,2.1021741153846722,0.00012409748160280287,-1.3005303663172307,21038.329999999998,5487.982960495511,2.0194696240580696,0.00018230629211757332,-6.043207793931948,0.9254350662231445,1
243,5269.145344985656,0.980919673297803,-0.9100575857858748,87006.69,2175.216559488151,4.3818476719236115,0.034160226583480835,0.009202053801801391,28263.530000000002,2712.7793783758448,3.0344346360410794,9.430178761249408e-05,-3.7637848597827137,0.9983583092689514,1
44,5314.776898090698,1.0063405993402836,-0.7250896307593577,125499.50000000003,5749.487827935819,3.7758130602149613,0.34124070405960083,-0.9754061282102642,58224.89000000001,4168.008464774388,3.328738212353099,0.004163071978837252,-3.6566605597508843,0.9581853747367859,1
39,5275.782958297193,0.982595927801836,-0.42512614629514767,34209.18,973.7399243319823,4.252049623316322,0.0020097563974559307,-0.22795140726795804,52923.75000000001,5286.421723027133,2.9943540211144843,0.007053734734654427,-5.063555252734224,0.7476087808609009,1
201,5221.430703663386,0.9937994977151542,-1.033181149667314,4372.729999999999,816.420761504621,2.362529036730142,0.047597844153642654,4.710236299570939,116824.06999999999,3505.3628660693134,4.199297106927698,0.27066901326179504,-5.604259435451061,0.9225194454193115,-1
203,5265.245658041353,1.040208482875723,0.7132386698363091,184896.77,17353.43842251846,3.0569446948872807,0.6551408171653748,0.559630552834629,21296.84,2418.012162357257,2.8655216615256145,3.178259066771716e-05,-4.831338023871752,0.9986143708229065,-1
182,5290.9840897639215,1.040208482875723,7.706777279469731,12267.319999999998,1924.305541810961,2.5393116908114357,0.002168544800952077,-0.13193775581312295,20151.650000000005,2849.443501350735,2.6442732490596152,7.891721179476008e-05,-2.174627644869227,0.9320464730262756,1
108,5274.645764310585,1.0388860383350014,1.3930249919614544,21685.14,5975.903762944238,1.9624888500506263,0.00012837600661441684,-1.6360126493915312,25308.889999999996,2809.0319082874507,2.8883689746111516,8.819335198495537e-05,-4.679159921055807,0.8305931091308594,1
10,5230.9725422854135,0.9783136409252741,-1.4086365099923355,43062.55,2285.945081763684,3.628316117882112,0.019494524225592613,0.024532254671956633,138090.34999999998,12231.46628626637,3.115076311440215,0.346172034740448,-7.419394501158192,0.989835798740387,-1
73,5231.407357006868,1.028994055099017,-1.3992544090952064,29795.380000000005,4076.734587987508,2.6774907756388577,0.001032919972203672,-0.08053973580961316,18232.72,2392.4201670664775,2.719727032593416,0.0007624623249284923,-7.535169440735398,0.8957338929176331,-1
78,5291.000083921536,1.0242565870167586,-0.7617704006165513,33396.61,2805.3350428057984,3.1683098907303484,0.0004994914634153247,-1.4305601723978802,23733.650000000005,2003.3829827693664,3.1634177238944594,6.040143853169866e-05,-0.14815549978462883,0.20612022280693054,-1
119,5287.584057464881,1.0367462196401245,2.6552699269171454,43756.22,3702.4654769285576,3.160987230319555,0.00015054507821332663,-1.1309531432807858,138334.58,3764.146549472935,4.297116115061177,0.20141731202602386,-5.190787690558578,0.9674039483070374,1
136,5251.867662876974,1.0198843839988112,-0.392020731979279,56159.869999999995,2639.375073231566,3.7502548011583263,0.009736706502735615,1.3414522876737074,29593.060000000005,2320.0118460784597,3.2375746810296127,0.00010588992154225707,-1.7925618830582832,0.942647397518158,1
220,5273.004320744604,0.9716009882247878,-1.3520374191603224,34647.25,2031.3255594689517,3.52881653016482,0.013675900176167488,-1.0991210315954247,64714.909999999996,5688.083352580901,3.1228284779761504,0.014917313121259212,-2.928974569315241,0.988067626953125,-1
233,5267.09367733858,1.019151956324895,1.3712224609151984,15557.540000000003,3646.168679327853,2.1299919127697797,5.4708867537556216e-05,-1.7688780289273307,30015.940000000002,2733.4047734605656,3.087248061961851,0.00010607155854813755,-5.734345190940233,0.99929279088974,-1
115,5247.025259892095,1.040208482875723,1.75939795841547,15150.910000000002,1711.3707795951561,2.8707080243635374,9.45922001847066e-05,-1.0199690427169066,106900.84999999999,2581.723784202565,4.4164457954344485,0.14610879123210907,-5.70542044996154,0.9907965064048767,1
155,5217.307384624318,1.0347685422872441,0.6907712172043419,62761.27,1811.5888459447258,4.238072709709427,0.013343306258320808,0.10503243771472892,14394.460000000003,2514.9919929581156,2.430000373625093,0.0002811031008604914,-8.043405038788578,0.997788667678833,1
283,5266.886110095479,1.0362587775386716,0.382853967270707,21270.3,3681.954389816418,2.439438443919773,6.573683640453964e-05,-1.9390834407727824,16787.8,1200.971533404791,3.329386875925633,5.799459540867247e-05,-6.506210533380859,0.8797144889831543,-1
80,5262.16001101591,1.0362587775386716,-1.8276601871633478,41798.71000000001,5862.582381643631,2.652467748728276,0.002993593690916896,1.952028770582248,41433.39,1879.8048772718278,3.7855512837509124,0.000998132978565991,-7.320340884515638,0.9880214333534241,1
172,5261.1900843806425,1.0125632462862082,-1.713286573344876,9510.399999999998,1168.9266917420898,2.785648830745756,0.00021313349134288728,1.9101237558270712,12951.040000000005,3342.209696066584,2.0306098254893765,0.00017749040853232145,-8.386293299927111,0.9067443013191223,1
198,5525.874028138586,0.9907629498074669,-1.8571559219942961,94263.15999999999,4985.463415420489,3.632011224310256,0.10903792828321457,-1.6126610153196603,59036.622172792064,3482.2880380183087,3.5227446357127747,0.00040757059468887746,-4.482336187666617,0.2988986670970917,1
323,6028.433148692954,0.9846870209696389,-1.7656780886517431,49740.10999999999,1771.6590251290345,4.027725103376126,0.01883527636528015,4.820448806647264,56802.30898634577,2902.066885831247,3.6666477509326736,0.0008663389598950744,-7.172681769508803,0.9800893068313599,1
