index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
206,5137.263264054876,1.013857553427897,-1.6319969500839626,64045.54,3838.917528303294,3.506651713648818,0.9976914525032043,1.9166045375519567,222744.77000000002,6826.102312336809,4.178185060557282,0.17285414040088654,-7.104328449507294,0.7783292531967163,-1
228,5160.131970973222,1.0212432316463074,4.288074890982626,13644.210000000001,2482.7133332762596,2.388728235265073,0.9986050128936768,0.30431684064679687,25627.440000000002,5411.826892392367,2.236884392819472,0.9977825880050659,-9.074867870320125,0.917384147644043,-1
230,4973.9219348039305,0.9967651447376612,0.9214991506780086,73669.96,9326.973210346987,2.755800251490355,0.7286959886550903,2.2371240959156458,8153.700000000001,1514.1363283244684,2.368039070244808,0.8975147604942322,-5.099843701319294,0.8652204275131226,-1
255,5159.386446825496,1.0016707653837458,0.00408294705809964,41496.41,6214.280621866009,2.586249766745425,0.6289001107215881,2.2545729025584893,50082.47,8097.607603663235,2.508649002234095,0.8160000443458557,-9.260184669759552,0.9988543391227722,-1
258,4948.221002868439,1.0367462196401245,-1.8371642738627258,76358.32,15950.860560533654,2.2479791572299703,0.6076759099960327,0.06250396921980972,7424.610000000001,965.5171942239415,2.728783857796873,0.8806589245796204,-8.846012220671103,0.9516781568527222,-1
288,5096.215951440813,1.0280762279128872,-0.587998902729072,56557.389999999985,1967.3704118209341,4.051402577587247,0.0024184847716242075,4.3330097431723535,63501.219999999994,5601.474648636834,3.1192254316145007,0.1742800772190094,-8.148997001713646,0.9072607159614563,-1
296,5120.481254434556,1.01431881315565,-0.6164999824612453,47181.21000000001,3804.3116756172362,3.209378471804014,0.9984083771705627,0.8474573008732915,120519.1,13028.073041870255,2.914914663936868,0.48886218667030334,-5.543141179983598,0.9988270998001099,-1
312,4996.061136746496,0.9818861892836047,-0.45881535316372934,79236.42000000001,6591.117998422079,3.17812588120785,0.9741306304931641,-1.718930835490288,9455.33,734.2416893835987,3.247131865654948,0.8237958550453186,-3.1571372898792527,0.9254094362258911,-1
9,5059.428711018835,1.0155277260731106,3.638009555013666,132707.0,16799.154399859628,2.755931878977499,0.3938656449317932,1.3624273230718145,24424.41,4223.878866544375,2.440414296820252,0.9970898032188416,-8.446151330336487,0.9987828135490417,-1
27,5105.869376948409,0.9845128175384957,0.08792627580887524,160432.08,7539.037736954543,3.750370781505948,0.40672314167022705,-0.2640944420148674,42639.38,2041.2432247535523,3.731792942654496,0.9974008202552795,-5.167289971870504,0.8075124621391296,-1
59,5145.94012065498,0.9829744603524713,-1.2868948012721617,12186.760000000002,776.6129308668516,3.445293709341289,0.9995026588439941,-1.7513924673545964,38047.91,7660.183181879136,2.285666409199916,0.9989540576934814,-6.872864965686475,0.9024242758750916,-1
91,5184.356505635059,1.0074182757318897,1.33870500817625,43382.5,5873.927318466378,2.688064830582889,0.9965718388557434,1.5290692589166732,21414.77,5412.305764853217,2.0521871569348002,0.9985597729682922,-2.9443089208297444,0.8616358041763306,1
124,5111.552025722857,1.0182238566308779,3.6498985915010547,14476.220000000001,1768.4121302935896,2.79182063455891,0.9972139596939087,1.794319470460028,54184.990000000005,5398.784451597149,2.996886154908635,0.9959586262702942,-9.248962021822045,0.9989014863967896,-1
125,5173.669515424911,1.0235031142654147,-0.10252476471710681,83174.57,5098.828205620453,3.484137249947201,0.9501515626907349,-1.8929917864003185,99463.65,3445.2983517296616,4.055628830225233,0.1870190054178238,-6.923651693408587,0.9991080164909363,-1
132,5158.679188039394,1.0080712988850016,2.6321287645170393,39595.01000000001,1874.6231873049665,3.7428817509635355,0.9980478882789612,-1.967704979749778,54668.94,7360.199453079955,2.693793300123159,0.9407040476799011,-6.790649041924281,0.9988192915916443,-1
153,5170.665255209878,0.9985400438181952,-0.9683915936763818,83143.27000000002,9682.539076403325,2.839980397833392,0.9930264353752136,1.6631920641678972,70194.35,7467.157522732758,2.931059427577282,0.7422706484794617,-7.700137371147731,0.9984287619590759,1
193,5145.070089988482,1.0350916859775188,-1.937216048426147,39556.15,10881.322285611071,1.9643419993377929,0.981078028678894,2.104804247554714,41382.19,7409.522605078469,2.4051188397288485,0.7858267426490784,-8.013949869972201,0.9988564252853394,1
200,5100.045891851597,1.0166596661335754,0.1290324245923049,37768.17999999999,5518.982265026455,2.611039061827772,0.995689868927002,0.24858798052841213,10493.57,2897.9453881441686,1.9602716100234316,0.9988095164299011,-7.783924765099801,0.9989569187164307,1
234,4885.795211022989,1.0339258722302682,-1.025816003954624,19564.02,607.4858533639604,4.165024605102019,0.9506375789642334,-1.6701666822046608,201203.62999999998,13654.210383001104,3.382263405251959,0.35932639241218567,-6.537487743668603,0.9894489645957947,1
14,5182.000569073785,0.977341733590928,2.3425674805608945,23205.999999999996,3487.473518637185,2.5826857979028,0.9989075064659119,1.8633004307497973,21191.280000000002,3575.213183475019,2.465519078110717,0.9817356467247009,-4.738726773954365,0.9410699009895325,1
17,5143.014904484318,1.0202128004916486,2.278974343002787,34054.91000000001,3936.5732194884495,2.8474533905909496,0.8120052218437195,-1.0537896270780411,33121.2,7026.652100003484,2.232163706935705,0.9918835759162903,-2.467700213904013,0.9971928596496582,1
23,5170.274444716706,0.9958723474246604,-0.3913505831737847,47962.27,7334.756646408,2.565038938376431,0.9973827600479126,-0.5319861400793534,40097.600000000006,5731.795184140806,2.633286895169374,0.36314520239830017,-1.1825757129286263,0.9987199306488037,1
27,5150.094823835953,1.0234583464011673,-1.2812724415750272,28675.960000000003,7238.153707216667,2.053517609014136,0.9975109696388245,4.8057204482747,55778.71000000001,9982.439695218232,2.4056068755810514,0.89530348777771,-9.217195473962112,0.9978753328323364,1
72,5155.2534166049745,1.0088220556017495,8.050023147395837,46273.16,7208.784650969084,2.5462854815021063,0.6907346248626709,5.408534214814296,84729.17000000001,16259.877007842715,2.334569963191719,0.6500016450881958,-6.78693248096943,0.9947988390922546,-1
111,5173.705729959617,1.0065529330595522,0.7030167308775042,127482.79,4294.435851360671,4.08352454480554,0.3007791042327881,-1.8507896232923073,87583.71,3730.2744130051715,3.848806595886,0.24388834834098816,-1.7765708879710824,0.9926540851593018,-1
117,5128.7958588651345,1.0137771671715543,3.8405405440983764,55711.840000000004,9528.044870757885,2.4517065216459955,0.8656679391860962,-1.9106169145062633,43438.92,3823.3431489959503,3.121435405980339,0.9889644384384155,-6.134914554074966,0.9958131909370422,-1
165,5199.623627873654,1.0010363292787396,-1.9517298086507928,48825.91999999999,5366.217521330182,2.898251658011498,0.9906652569770813,0.24149494068448352,61022.61,10432.199094186706,2.452106625077611,0.9049084782600403,-3.822140876507813,0.9054660201072693,-1
210,5119.018505999706,1.0388860383350014,-1.0576403727213557,38866.5,2037.4677802985527,3.6408843939000257,0.9510744214057922,-0.7396300853934072,157609.86000000002,4322.302050100055,4.289293704388036,0.2779313623905182,-6.015392492498394,0.9689038395881653,-1
257,5138.481320912719,0.9896055131428131,0.4826468813568514,30788.66999999999,3565.312175364083,2.8456729643174876,0.9477245807647705,-1.7314405336997454,27320.45,2177.612378264217,3.2209615778429086,0.9910588264465332,-6.48459771096819,0.9044685959815979,-1
278,5012.720285237874,1.0265587634952849,-1.7787591072657207,106950.8,5912.85263866197,3.587622696043252,0.40760964155197144,-0.30220020336897546,21035.46,2515.383566477345,2.8133374007025904,0.8832690715789795,-6.834620984768594,0.9139735102653503,1
291,5149.652304547079,1.032604892290368,-1.7558586637310234,127218.25000000001,8529.1071870364,3.394441013953395,0.26464027166366577,-1.4335392946268843,23124.95,1276.0288705192522,3.5895444196186586,0.9960626363754272,-5.57488536007751,0.976911187171936,1
39,5165.712936904268,1.019624218560782,1.5274845059161881,18845.540000000005,3516.608780330671,2.363105390535941,0.9986447691917419,-1.5685994291518823,23241.4,3336.8461181603775,2.628862641044328,0.9981126189231873,-2.869051053596773,0.9129109382629395,-1
45,5333.469754251398,1.0010546200302988,3.03530406910262,31846.487878951586,1092.9950567909102,4.064857990769639,0.8312980532646179,-1.2455056479983824,139719.02,11215.892420097767,3.2138339368549294,0.34945228695869446,-2.1091562125773966,0.8851398825645447,-1
77,5187.481953363671,1.0196813983152138,-1.2098367092125217,57058.9,5482.05204994752,3.0334360252834047,0.7662926316261292,-0.7881574125183481,49197.64000000001,2578.8538639466433,3.640960147053174,0.9968767762184143,-9.046109138837856,0.9986374974250793,1
90,5149.530272696622,1.0339258722302682,1.1154427355230252,368317.18999999994,8428.57886749278,4.4703325540560215,0.34220531582832336,-1.243248062118115,414018.48,11108.2394524557,4.3111906502688635,0.09109930694103241,-3.1547454564237887,0.27803975343704224,1
108,5171.848802344362,1.0010912667120264,-0.8158561004309073,38938.39,3507.407617790219,3.0982160265792458,0.9934674501419067,-1.5528543640944452,21029.339999999997,2385.1214370177163,2.8665841675053283,0.9997087121009827,-1.2491751825610837,0.8173326253890991,1
114,5150.437456440598,0.9996217872523608,-1.7781689390903432,73012.08,5498.938965633759,3.277795798182334,0.6993606090545654,1.0625186362568473,85442.44000000002,2372.5807701390286,4.276818994506164,0.5028226375579834,-5.577400486809516,0.7944462299346924,1
144,5157.024989133588,0.9949561969589866,-0.45298823748136563,164586.2,5626.46746936842,4.0688075373273005,0.3035564124584198,-1.712308695618157,41157.08999999999,2349.5840970705644,3.5554892936398907,0.9783372282981873,-3.926984911590613,0.9957528114318848,1
152,5111.010677568317,1.0265587634952849,2.1230733566898814,33052.75,3712.374200177581,2.8764115503176417,0.9989229440689087,-0.24077252512264713,132268.67999999996,7238.265593505383,3.59785135011573,0.3752155303955078,-6.830292197945862,0.9986322522163391,1
212,5154.874022124986,1.0164108561581426,5.049270217942908,33581.87,4609.958984650882,2.67416979141053,0.9951839447021484,0.5561368231185906,12447.11,2259.648302392641,2.3910835405718256,0.998164176940918,-10.341913499135948,0.30676770210266113,1
236,5174.013495786338,1.0341888417219096,0.8116570954854847,35538.69,5746.582737110183,2.5085620626529384,0.998932957649231,0.7728617472417663,63531.33,6480.573713483228,2.973259795393209,0.6714836955070496,-8.19922019858188,0.8452515602111816,-1
237,5026.43902484274,1.0332186457462493,-1.9951120188841678,74499.55,2949.352851709876,3.921962441572189,0.6698451638221741,-0.12444198392494199,12396.14,1893.654468449729,2.566138016674545,0.993559718132019,-4.415441469809995,0.9972648620605469,-1
11,5170.629247968218,0.9957838144779227,0.8662745015651394,33352.24,7862.64519700658,2.123956181277249,0.7881972789764404,2.2801989650929464,60056.41000000001,9169.627463766357,2.5666551195398473,0.011932977475225925,-3.429588275174196,0.997404158115387,-1
41,4947.465571516084,1.001443834733846,-1.2053844544840118,16257.480000000001,886.4045155077306,3.601538144135146,0.999313473701477,-1.7081310202762832,169010.12,8789.784116242963,3.648838743695255,0.2597975730895996,-8.814515044015165,0.9524540901184082,1
127,5715.426452772712,0.9789666435926505,0.4544246639929408,65924.05,6262.20123984943,3.0448552420907125,0.9936557412147522,0.22900483975288632,15635.67292490611,2353.5175603759917,2.581078185381888,0.9340134263038635,-2.946590412462733,0.9993428587913513,1
148,5264.428227615329,1.0063757593097398,1.9773685386477244,74605.83,12583.923365074905,2.465756082887751,0.4983231723308563,-0.7457720407531241,39427.01797416774,5427.794285316503,2.671293580206474,0.9983154535293579,-6.064547581200541,0.9988234639167786,-1
177,5167.086887979383,1.0354429922690314,-0.7668614994808736,37015.740000000005,3535.6542350524956,3.0393033063477297,0.9988889098167419,1.889644558873154,26097.640000000003,5662.671492631524,2.209112778002177,0.998729407787323,-7.555013357816229,0.8837414383888245,1
186,5191.914065641786,1.0282493362850134,-0.40860973963714464,28254.450000000004,6157.1043420535125,2.204702510480928,0.9440193176269531,-1.4148020500578413,24507.74,3618.865352102228,2.6004794832861258,0.9986804127693176,-1.2713136969312568,0.8810198307037354,-1
8,5075.708004963243,1.0025938346082792,-1.7819162309590653,324383.43999999994,9759.18837599443,4.1966378557685005,0.14379630982875824,-0.7949052393127306,130170.87,3958.961857651248,4.185781992165794,0.22358623147010803,-2.3837949451585834,0.3931255042552948,1
48,5185.963852463832,0.9857302369594597,2.563359749135411,63396.079999999994,6244.924159529203,3.008345454642716,0.9935882091522217,5.507477554021101,34981.61,5661.522661109388,2.5076632505586285,0.9988133311271667,-4.184498694129425,0.9687568545341492,-1
65,5162.280742513173,0.986096155614133,-1.4442428584631397,44175.59,7279.157109660619,2.4894463733517656,0.9547165036201477,0.6826201370038385,19075.580000000005,661.359825906346,4.054712738453572,0.9853399991989136,-11.295384993295052,0.7419952154159546,-1
90,5097.73679211995,0.9936776804900737,0.7326437098289826,62180.74,11763.77801343417,2.349096876537064,0.26733827590942383,-1.1799975541951595,16962.92,3242.9584466099254,2.338425731707427,0.9911467432975769,-6.790099811549161,0.9979838728904724,1
96,5171.461725268629,1.0144032518212194,-1.946889392966276,29438.009999999995,2685.3295248096465,3.0855436439383275,0.9986943006515503,3.0412067209069393,47627.31,6314.62079421179,2.7092619244121257,0.842678964138031,-7.163464435612804,0.9327326416969299,1
119,5130.141238321778,1.0075137156561496,-0.17755891384319766,24600.370000000003,1386.8399442039695,3.5680854495071572,0.9976845979690552,3.548507633877345,20831.949999999997,4154.214465689779,2.295418437048285,0.9930017590522766,-7.298123815695988,0.9975757598876953,-1
152,5223.3920525542635,1.0181017817129947,-1.549138555483208,107795.08,10820.555588003785,2.989402929430358,0.49689269065856934,-0.7510601055396258,24046.69990918175,4002.2605616619962,2.4792872215224815,0.9993148446083069,-6.8393382550474096,0.8691822290420532,1
161,5131.583482033323,0.9932711098198258,1.5357864195238249,20365.6,3196.9426556600088,2.538581240558058,0.9995495676994324,0.9308686649628652,55723.99999999999,5266.150011631095,3.050018292532617,0.9960061311721802,-6.826349654332496,0.9992246627807617,1
166,5121.923215290543,1.0023527193533406,-1.274369716543561,15582.300000000003,2119.0320991462504,2.6836677133069737,0.9972994327545166,0.7415796587801413,37810.76999999999,6233.280489634236,2.4889738359683924,0.9969411492347717,-4.825527504931523,0.9970357418060303,1
174,5170.74764975453,1.006508422879448,0.30387648539778933,23537.87,4764.476548061748,2.2801658396619673,0.998749315738678,3.3174905821039067,21828.82,2916.719610349187,2.7014251174212847,0.9989132285118103,-2.983534634552149,0.9379289746284485,1
196,5155.251993787718,1.0115437548519768,4.1686294059856905,14826.699999999999,3063.1504046271216,2.2592873303512917,0.9986379742622375,-1.1896168829762948,12708.100000000002,2886.3584946923834,2.162237484156944,0.9987931251525879,-1.857341877541806,0.9675531983375549,1
209,5381.479487596502,1.0070895213483366,1.379511721902936,20529.937803177014,4894.301253174036,2.1124386793832683,0.9989187121391296,-0.649619724215575,56582.3,9696.545355511666,2.4496495461166945,0.6079117059707642,-7.449971203047872,0.9961722493171692,1
210,5182.302390481846,0.9988448097398166,2.4439021402708363,39126.509999999995,3812.1655769358317,3.0193682711242453,0.9811502695083618,-1.8106672915336697,40753.69000000001,7261.459318501319,2.4100796009325345,0.9651809334754944,-6.633125892202632,0.9460328817367554,1
220,5093.751945702046,1.0358289535545246,-0.526065910003628,24091.31,3838.6702428601807,2.523463882935897,0.9993966221809387,-1.8471018963800114,9813.009999999998,2802.8649191919735,1.9251645280988774,0.7935564517974854,-9.460286178803223,0.8511234521865845,1
221,5169.365992007445,1.0367462196401245,-0.11022350928689884,132106.97,4530.71319284789,4.065585608812822,0.28531280159950256,0.14156178594330537,137886.6,9334.301560393995,3.384735190175461,0.4169100821018219,-6.778885249382162,0.587941586971283,1
228,5146.46746053937,0.9770655604726947,2.312191100299114,14926.850000000002,1398.3127335243264,3.058841333645717,0.9984486699104309,1.1935131615605878,28063.98,4340.243564790279,2.553669693431275,0.996462345123291,-8.150696867136531,0.9956142902374268,1
252,5140.112594654645,1.0308393608906348,5.820452557217489,29638.45,7190.632525760545,2.0943895935906953,0.9985691905021667,-1.4329270034969896,10619.29,1857.429811676243,2.42888790058551,0.9966614842414856,-8.195733443447702,0.9970021843910217,-1
255,5139.502338920938,1.0023593648121867,-0.8847347622701727,14778.99,1562.8272594088537,2.9370498517368717,0.9945589900016785,1.635118608306316,35406.20999999999,5383.239863816869,2.5709140471786016,0.8441537022590637,-0.7265146306766264,0.9972412586212158,-1
3,5162.622135015532,1.0269788854074058,1.0236832029933904,44893.01,11986.413789421309,1.995337022843145,0.9791628122329712,0.7827960158233076,131736.55999999997,33870.6948575691,2.0344494625056426,0.3215615749359131,-7.1856433778379145,0.9960771799087524,1
26,5142.525326518745,1.003628470836185,0.9338955466727343,37728.33999999999,2678.8958365366766,3.33689119586585,0.9973267316818237,-0.4769681883414394,135825.92,8140.44687205235,3.50677696824619,0.6805370450019836,-9.357089021141801,0.9614503979682922,1
37,5155.271437588777,1.015508922253656,-1.4902511817884116,37279.7,7352.54508936453,2.306680028276342,0.9982911348342896,3.7591423864713622,51987.87,13331.172555012137,2.037192777471491,0.8823801279067993,-5.149602042201993,0.9152081608772278,-1
71,5163.070586504274,1.0248211461200794,1.2340307623106654,37121.29,7767.268215554281,2.246289745018835,0.9775575995445251,0.5979611702920187,63532.13,12737.441506829622,2.289943313941565,0.41334834694862366,-6.3906229496790825,0.9903354644775391,1
93,5310.119766505399,1.0222194154787938,2.3484162771895023,48556.342389329715,1745.3206798758831,4.018610539882585,0.9706916213035583,0.46545501487336316,167185.46,7058.447333310064,3.8575798980961666,0.34240636229515076,-7.247162803687363,0.8380494117736816,-1
105,5079.775098403445,1.0264242582445473,-0.8960466928945792,23503.73,2662.417239227368,2.8678484350171303,0.995072066783905,-0.8518859567883639,80317.53,5242.507688584718,3.4212683105236947,0.7895746827125549,-4.298603120358404,0.9975470304489136,-1
111,5058.827637745012,0.979484910095681,-0.20719611103812152,12361.16,585.3035666954934,3.7427701457027527,0.9303843975067139,-1.3305178861341402,74499.02,8155.906629462143,2.902180903160872,0.9733685851097107,-7.259985319695737,0.804489254951477,-1
112,5127.077293417528,1.0312646947370157,3.463245689656328,60303.53999999999,8029.365088193713,2.7049705977551053,0.9963210225105286,-0.9470799019807907,231197.86999999997,22295.627253390347,3.0296974424427847,0.7944516539573669,-4.329066207854299,0.9990919232368469,-1
114,5107.376203100983,1.0196813983152138,0.0019175911706249549,15901.43,2247.403715874502,2.6447489645513014,0.999396026134491,-1.3575392207114971,44262.3,5031.7013328772255,2.86427580737013,0.9981030225753784,-6.986355575832036,0.9990805983543396,-1
158,5274.536498891368,1.0200321903794682,-1.2575437715571325,38608.78956749327,3203.320857742261,3.1807136897374626,0.9965730309486389,-1.3900037113792827,272355.23,14303.011444311385,3.6390940846880717,0.6483087539672852,-2.1733055103280416,0.9992282390594482,-1
179,5139.476424775402,1.0324165302612374,0.261584085610745,110121.71000000002,2792.7331877068514,4.367551809194002,0.0682002604007721,-0.5302867440242232,87890.89,5760.0435371028625,3.417222821042591,0.5234073400497437,-2.3993148447874773,0.9097512364387512,-1
196,5313.083671944386,1.0021023459693816,1.126562374246133,31105.54,3821.6668864960775,2.7860511669652874,0.9936493039131165,4.604362124365006,15225.541794657158,1497.6873002675584,3.009771630882943,0.9984431266784668,-8.848937392722908,0.24201877415180206,1
197,5098.560627769133,1.0287041793182592,1.9321241225909929,46322.72,8886.287341555291,2.33494066943459,0.9881569743156433,-0.9801246902168841,13228.739999999998,1390.3873019488783,2.943183373997938,0.5942748785018921,-1.360561738175814,0.9980823993682861,1
203,5162.464475921625,1.0162684541645242,3.8042451037715015,29877.209999999995,5767.303557115937,2.328590096330998,0.9983968734741211,-1.8904357803887581,98355.07,11773.983915244924,2.812236964100009,0.2522772550582886,-6.14496474941871,0.9991617798805237,1
219,5108.886883493468,1.00028115135483,2.7714671872236822,27747.3,4111.2988918160745,2.5970124251096216,0.9990037083625793,0.9033824470378988,8413.04,1944.29146657537,2.1444044630164214,0.975360631942749,-1.0341251910906957,0.9770865440368652,-1
235,5181.67535672135,1.014853189562292,0.2869753793771319,23329.100000000002,3938.568442787988,2.464828390901819,0.981445848941803,2.266153538728798,24213.48,6686.1843059524645,1.9603813364928833,0.9977826476097107,-6.644901785690992,0.8802701830863953,-1
240,5122.995661580585,1.0268359440248653,0.3547838120870028,34937.24,4801.420272894934,2.673033185531687,0.9975293874740601,-0.6541793536057505,29596.08,5885.555861462229,2.2982513945652863,0.9763223528862,-1.2177202722636955,0.999553918838501,-1
21,5167.6802789392605,1.0211076260289325,-1.2687387087950315,45568.79000000001,6667.997059000194,2.609654226498388,0.1883530467748642,-0.13839407464782116,31389.09,7886.1498915574975,2.0583321252165154,0.9975307583808899,-5.0281655763769555,0.9791730642318726,-1
47,5146.279810503942,1.0272742164359931,-0.917994203756717,27817.01,5669.458909723157,2.273150693961468,0.981079638004303,-0.13164751256583607,37159.76,8544.514167060426,2.149596026133043,0.9831457138061523,-3.878063607398076,0.8941285014152527,-1
100,5063.807192157167,1.0185741226748153,-1.4816622590592146,133225.81,7057.820430333532,3.6303540421021143,0.230598583817482,-0.7597991461297766,60387.45,1284.9563317255927,4.543090534564369,0.9710862636566162,-6.524254963221022,0.38083547353744507,-1
103,5092.684774172878,0.9940097091840997,2.98916176820634,6305.68,961.78925520988,2.5676903539976723,0.8494299650192261,2.432702811712555,23511.879999999997,5268.133248856678,2.176182807118617,0.9973517656326294,-7.759501812233115,0.5616397261619568,-1
159,5158.131049180213,0.9786088459637027,4.631881541900558,126296.18,7940.475784181322,3.4588140823161972,0.19477221369743347,-0.7187512224374868,84411.61,8938.865378472898,2.9356281033790306,0.9795805811882019,-6.88422402194994,0.9965028762817383,1
161,5141.617723057461,1.0136023278362785,2.407713936864498,41988.19,5784.1719982304,2.670631969312835,0.9993688464164734,-1.1625257033478646,13736.11,2104.6016523024364,2.563127912117301,0.9985256195068359,-3.629854498112682,0.9989311695098877,1
177,5036.994191858405,1.0308393608906348,1.2544907484729464,78484.18,9602.854485321168,2.790220046314339,0.7113721370697021,3.176047103488835,31250.790000000005,5532.107553461418,2.4166949975883982,0.9942853450775146,-7.0254067708710055,0.8712741136550903,1
205,5162.387219685214,1.0014626173634313,1.033919674595395,210521.00999999998,7404.72093313172,4.040305443904307,0.14290474355220795,-1.404641715668675,98820.99999999999,6567.549216277398,3.403210542339183,0.3306179344654083,-8.454766149098704,0.993608295917511,-1
209,5153.598608604375,1.0379992966072573,4.06735897267255,30378.53,5955.881572802359,2.3127530599374593,0.9839253425598145,-0.9152305274377612,15969.510000000002,2496.869969417422,2.5426222132281437,0.9992508888244629,-8.90581934549206,0.9300536513328552,-1
211,5196.721103562365,1.0305732320012702,4.29164112966831,81219.06000000001,14641.612909969994,2.3982040160144282,0.3321766257286072,-1.1895129460853804,59647.91,11129.434433785233,2.363193528702551,0.7152242660522461,-8.260514572764452,0.9981827139854431,-1
228,5161.647994598392,1.024406431552151,0.843490464194097,144086.45,21460.493146771223,2.5917543038534534,0.7761012315750122,1.4922304803162527,140493.83,16449.226859282327,2.83458750625396,0.6108928918838501,-3.8647795972274057,0.9975273013114929,-1
