index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
1209,4947.542699633823,1.0308393608906348,-1.0867542741575549,91999.51,4500.202780658721,3.7102092541973186,0.28342580795288086,0.6992007951039412,8795.56,791.7548432938813,3.0988657318031603,0.9288038015365601,-7.394336466811167,0.9957910776138306,-1
1278,5158.513364655244,1.0373133348459682,-1.599678904789056,20824.9,4419.59612121765,2.2317931393830497,0.9986464381217957,-0.9582916379416058,13870.36,1442.0825145408814,2.954099720168431,0.9864087104797363,-6.189228361830429,0.9523835182189941,1
2004,5172.140663303401,1.0339258722302682,1.175712775062573,33025.299999999996,2068.6165784390923,3.462558745674055,0.9936380982398987,1.5151362394161474,36696.19,4561.389007445797,2.774307645015445,0.9964892864227295,-7.518874911990743,0.997808575630188,-1
2177,5175.363422157788,1.0253742775088026,-0.4785773712860184,32780.70999999999,1371.3705748655057,3.866738931238699,0.9904826283454895,-0.11662637851245194,24336.279999999995,4493.573862611156,2.3738325412798695,0.9987343549728394,-5.774348394717455,0.9992750287055969,1
2226,5240.204756038053,1.0034771555157638,-1.4378374267182839,21180.050000000003,3506.4615004656052,2.4846758448999524,0.9966897964477539,4.610432416332842,23951.85770980759,1958.286511290553,3.195447856174561,0.999311625957489,-6.8494271200088805,0.4193314015865326,1
2371,5145.803328069554,1.0471975511965976,-0.4224077073683845,17739.880000000005,3404.621279452228,2.3344905975163193,0.9980847239494324,0.49302887251211924,15038.819999999996,2387.0747690254298,2.527354405336283,0.9993681907653809,-2.548688311981108,0.9972928762435913,1
2472,5190.645075016187,1.0379992966072573,6.662450960359823,21384.430000000004,2754.426820357565,2.738427153835999,0.9986175894737244,0.383467777378239,26482.790000000005,4689.572721826714,2.4163676394957028,0.9981228113174438,-3.536063752255238,0.8537696003913879,-1
2589,5126.570462218022,1.0388860383350014,6.567490651042414,72511.15,5663.216118213902,3.2413671201739778,0.9838780760765076,-0.5120839665598709,34262.28,3169.982951314397,3.0713190716255583,0.9879019260406494,-5.7556773295398616,0.9983732104301453,-1
31,5066.972910328214,0.991793520250615,-0.30447418830033346,60526.48,8866.282839480482,2.608564270890691,0.9851970076560974,-0.058618088381092504,12010.6,1764.6073206315646,2.605567943192008,0.9713584780693054,-8.194510573177745,0.8852059245109558,1
47,5145.4327140880005,1.0154527104290791,0.2260928840980545,8573.63,1665.1476850631946,2.32235822379297,0.9243087768554688,-1.8083648960165473,20802.78,5478.975963208719,2.0095043931547663,0.9993526339530945,-4.042247423133086,0.876599133014679,1
272,5152.620539203008,1.006777701889784,-0.4994159279882666,52724.88,8137.457364443575,2.5557478919179566,0.795447587966919,6.54799368492787,86895.65,10425.601160834956,2.809972435677528,0.1450473815202713,-0.3601189625232004,0.22053900361061096,-1
437,5330.037465244044,1.0212774670049047,-0.7205280474740827,19007.339791488434,3416.7815503270704,2.401095140691929,0.9972765445709229,2.0192054574480274,25089.29,2837.0156729300165,2.869623536536048,0.9989545941352844,-6.201864816143107,0.9008591175079346,1
472,5152.815925739238,1.0354429922690314,0.538728875828542,13416.92,1550.4695819802225,2.847750519374054,0.9989444017410278,0.8483055293261685,10722.27,2849.066208563519,2.0003411116258834,0.9733119606971741,-9.790878940426872,0.8713347911834717,1
580,5113.288860535952,1.0240612488368477,-0.16797943758053757,22103.679999999997,4400.724712389675,2.2970617521076107,0.9336925148963928,-0.8445189718498658,53138.22,14910.522808806041,1.9436845038585828,0.9270815253257751,-7.956396804016661,0.9992232322692871,-1
724,5137.516079385938,1.0203352501604772,0.1116635704829203,18999.230000000003,1816.0820377254092,3.038572086693727,0.9801897406578064,-1.3674059826347182,53555.23000000001,7147.149399280979,2.7026645323082557,0.4462515115737915,-8.147663887910543,0.9978979229927063,-1
906,5166.663812885099,1.0173546348404596,2.144037144037825,14924.990000000003,3572.0495935710046,2.1084067244266156,0.9981237649917603,-1.5381531725633644,9143.51,1059.797097310288,2.844738388632638,0.49272701144218445,-2.623515096065752,0.9765385389328003,1
973,5423.613935749998,1.0367462196401245,-0.3911056156412762,75173.77446341707,5310.549145316916,3.3420043873717606,0.03518645092844963,-1.3996902849987478,131577.19,4819.994601140939,3.9996323951777923,0.7140509486198425,-7.409842938503936,0.784606397151947,1
1235,5098.577744321702,1.0362587775386716,0.04947507042542554,48626.45,3098.794237726844,3.4452849049938643,0.9976050853729248,-1.0366007205689054,215325.26999999993,7643.157723194192,4.03117097868851,0.28274014592170715,-0.08648059820300079,0.42439523339271545,-1
1314,5124.286815331603,1.0471975511965976,0.4762573149270531,14672.29,1396.0938536812032,3.0431584419430404,0.9559059143066406,4.6517070841963175,34196.61,3103.9945787482693,3.0905176918067023,0.9988104701042175,-7.364881545774003,0.9626969695091248,-1
1541,5191.606166871341,1.040208482875723,1.2210925414897857,18604.25,3027.1699448747245,2.5022234060614146,0.9985799789428711,1.2727180875660673,20854.8,3130.201697165233,2.583953560862022,0.9988296627998352,-5.721287985170777,0.9725945591926575,1
1623,5312.345960331381,1.040208482875723,-0.9962141530190962,92910.98871689741,3810.5558051015937,3.8865932642436953,0.37376996874809265,0.8649358494962551,14374.18,1280.718013114665,3.1091692832708104,0.9991001486778259,-0.3011817871923159,0.9989784955978394,1
1772,5175.8334079023625,1.040208482875723,5.924734234988333,56120.92999999999,9307.081971228667,2.482932671060869,0.09920214861631393,-1.5069755448348943,38691.08,4719.284495563738,2.793358760397079,0.9983072876930237,-4.158167984690497,0.9223326444625854,1
1811,5320.454689738155,1.0205536514239073,-0.6943583933556474,13951.06,3059.641972463812,2.1981574032553697,0.9964084625244141,0.634486007801236,22076.19742987055,2339.519631370297,2.9348819857405015,0.9990309476852417,-10.463808399549805,0.8322293162345886,1
1955,5139.8253472245315,1.0106292031509592,-0.8731964219387907,63558.77999999999,3748.0273746236344,3.523012174082695,0.8419693112373352,1.1093051525197617,28188.390000000003,3095.2175114382644,2.899171201217496,0.9989847540855408,-3.1932162405427764,0.8269976377487183,-1
2084,5102.929349908085,1.0066693472357597,0.690767533101392,94063.14999999998,4178.466730854461,3.806675484893707,0.8356336355209351,1.964784494939896,27355.300000000003,3635.653589668933,2.7068231059295,0.9980037212371826,-8.493404227062927,0.998394787311554,1
2215,5118.374700458451,1.0150313454687947,0.14082138167782876,19626.640000000003,1061.7687731658118,3.6093663741493103,0.9981502294540405,0.9693005160260084,73937.2,4013.0492090593766,3.606074612813109,0.9129013419151306,-7.447016100299554,0.9122605323791504,1
2283,5142.437428540226,1.0163089400329988,0.08177730464039445,71876.58,5065.502371384698,3.3444003437265,0.9859346151351929,-0.7897140252560844,54300.07,1778.8279439588623,4.111449607998284,0.14747940003871918,-2.662048768454085,0.9982889890670776,1
2437,4937.37926689751,1.0373133348459682,-1.526608605656496,16852.07,1370.585929955788,3.200724567645338,0.9994250535964966,2.283164091881421,36577.14,3790.5603513736382,2.957361004289974,0.9990454912185669,-8.666057662872706,0.8898113369941711,1
2625,5422.057886963647,0.9870932684157468,-1.047169656816024,10365.893722524572,2039.2466216534115,2.3092688601681153,0.9494225978851318,-0.1758336890940888,23711.86,4127.98839100275,2.4336679205576144,0.9984418153762817,-5.664235412663369,0.9949682950973511,-1
2644,5116.909348856402,0.9911445106111939,-0.6424083094559216,29937.030000000002,1514.2258270436018,3.6766988453737888,0.9618785977363586,-1.201503526653573,9922.65,2222.8895812540195,2.1763698747491618,0.933899462223053,-6.577176546507914,0.9205841422080994,-1
265,5142.179754482175,1.0259729508630897,2.0423772912355567,14095.76,3288.4342990716164,2.1347169203180263,0.9982595443725586,3.636843866594636,11498.51,1329.4000137788241,2.8472783373873867,0.9914814829826355,-0.11882576651508336,0.8115010857582092,1
357,5150.516181306017,1.0298432824121722,-0.12950800820093367,82630.87,4109.640666358439,3.6935759592497077,0.5672206282615662,-0.16294923389475757,49268.62,3751.6815920269223,3.26677761159924,0.9975585341453552,-8.582308000819374,0.9987444281578064,1
573,5136.017799370366,1.0208752771484895,-0.10007571892475764,46171.159999999996,708.2079055856948,4.870461293234177,0.6696144938468933,-0.8748407997316843,23731.069999999996,3003.575423376571,2.7560998646398525,0.9981215596199036,-6.210001281104911,0.9144555926322937,-1
970,5108.664042119634,1.040208482875723,0.10176401543175517,58146.209999999985,2938.5768966619103,3.6775433380107656,0.9965174198150635,-0.3081298796519143,21831.629999999997,2554.440299802846,2.8352335468599206,0.9966861605644226,-2.84850663683208,0.9956910610198975,-1
986,5013.81362747528,1.0121948572315604,-1.988921683879953,59512.21999999999,1979.8698160090853,4.096020947424251,0.3156183660030365,0.5863499847640452,8518.7,1605.4546911999723,2.353003736558994,0.9669708609580994,-8.170743642773052,0.9333701133728027,-1
1292,5138.041396091877,1.0471975511965976,-0.5902871981481743,15845.36,855.1928452241991,3.6117231601184643,0.9458742737770081,-0.02553688513249508,29998.2,4154.819096525414,2.6651850806629,0.9988465905189514,-4.240670822700691,0.9282175898551941,1
1412,5113.737531365557,1.0300763301284108,0.5575466670696547,50055.87,3963.0832829741234,3.2276938376593987,0.975125789642334,0.17009897413416208,11501.920000000002,1234.8159132112764,2.9218453222395553,0.9889028072357178,-7.320930744232157,0.72799152135849,1
1430,5054.417012392539,1.0235934183553548,-1.70685494967488,67356.94999999998,6128.582772877808,3.0881136452936926,0.9721665978431702,-0.8947807891280881,9918.590000000002,2279.4361202354094,2.150156722975368,0.9874269366264343,-7.087666599157129,0.6734995245933533,1
1710,5144.125990347428,1.0218446462177628,-1.6978454124291158,18904.52,3611.1011780636636,2.3392861018322155,0.9989112019538879,3.18271712633491,30419.059999999998,3643.376540991131,2.8116998629463357,0.9868217706680298,-5.282391026509103,0.976061224937439,-1
1919,5105.484112189392,1.0471975511965976,4.623152745374277,12480.970000000001,2423.8091861395133,2.322447262545899,0.9978981614112854,-0.327319022392357,53846.35999999999,2175.717024439982,3.9015152983783334,0.7974662780761719,-5.180142882293151,0.9068185687065125,1
2060,5146.166976447288,1.0025399162876696,-1.6642171880406247,165902.96,11025.210741748015,3.4032597578922434,0.05251636356115341,-1.2970760050331696,54137.61,2053.6096927593303,3.9647173234155617,0.894300639629364,-3.4442181319150036,0.924618124961853,1
2414,5128.471711638137,1.0471975511965976,6.728663345900028,17923.900000000005,4109.043269865226,2.1526863820369404,0.9986767172813416,-0.9619577284182355,44173.86,3103.2312212372794,3.347600424723122,0.9973491430282593,-0.4189473807120718,0.820462703704834,1
2766,5120.907250342542,1.040208482875723,-0.5869326990190797,9216.64,1316.1510726070917,2.634308594914132,0.9594951272010803,0.3202355088974125,31020.569999999996,4040.755300885568,2.7270968845191255,0.9991769790649414,-7.556518633823566,0.7908049821853638,-1
2784,5623.100114212648,1.0471975511965976,1.059819837584132,32265.864552979554,3448.973264019187,2.9262116349911267,0.990040123462677,-0.2878866031842513,10767.72735705997,1601.237843133107,2.5933487813832863,0.8920055627822876,-3.4299077818644594,0.7092698216438293,-1
6,5129.920142020159,1.0350916859775188,-1.091275295158586,12429.060000000001,2200.785381345268,2.4164381305830243,0.9981622695922852,0.3486176081646959,32003.309999999998,1676.0753667737672,3.641845134883628,0.579361081123352,-6.694306160656415,0.8228500485420227,1
102,5190.930832179741,1.0116764751682978,1.4629720951158207,22623.88,4114.01166260094,2.38938331603586,0.9987422227859497,-0.3741200947829779,25133.52,980.2934928553967,3.936872329545131,0.9629080891609192,-9.043661876838474,0.9549671411514282,1
122,5099.282425624867,1.0078434586009541,0.141121700782895,105706.28,3087.5127729312267,4.22623229505151,0.38007068634033203,0.026548854733113636,22315.689999999995,2605.3717090520017,2.837436612306581,0.9967640042304993,-8.46723179158537,0.978922963142395,1
470,5141.194857905982,1.0069510621854787,-1.2504268155396896,22310.7,4259.231434579813,2.339886519843016,0.9996166229248047,0.49998478644580424,10678.120000000003,2505.4054116973853,2.1288374796591842,0.9967689514160156,-8.703765139323988,0.9648091793060303,-1
737,5431.010768740631,1.0298432824121722,1.0154924048191347,36241.48108394608,1444.0579233618596,3.9154972254815785,0.8241775631904602,4.0611713649045615,26533.760000000002,2724.556755925859,2.9666128932434552,0.9986246228218079,-1.140158439348319,0.931682825088501,-1
920,5181.07377820519,1.0275832890166108,-1.9455375919986118,12307.33,1388.6618269726505,2.871803557540434,0.997748613357544,5.531732019276577,21603.19,5372.812530714992,2.068801627445471,0.9990677237510681,-10.29610909241814,0.7510479092597961,1
1186,5168.463154237708,1.0268359440248653,-1.6468732758527205,55700.400000000016,2039.3926632743896,4.000147151653875,0.9924507141113281,-0.9033287145897098,67545.88,6063.725086901636,3.1016090724045737,0.9005363583564758,-6.176896896069405,0.9596735239028931,1
1324,5224.505442022964,1.0388860383350014,1.2342784363972497,23049.279990416566,5028.4065453809035,2.203562086019824,0.045126281678676605,-1.8505974948282216,59985.83721006091,7318.741600010478,2.793074842790906,0.23622530698776245,-8.3041501481201,0.9988418221473694,-1
1327,5166.345396997237,1.0287992883266277,-0.14515904741314412,18375.98,4632.390108834848,2.054838772764387,0.9973805546760559,2.4320980134704984,27974.460000000003,4042.4965607225813,2.622314762204948,0.9985406994819641,-7.1440965434652615,0.9594176411628723,-1
1403,5155.9125242350065,1.001418827040186,-0.22959761242710686,17647.95,2406.9016223190993,2.6807435852474955,0.9981704950332642,-0.685210286460936,50668.99,6905.831962559921,2.6814183630867445,0.7744569778442383,-7.903220704140773,0.7010921835899353,-1
1437,4903.50110155235,1.0007885001190633,0.08077072842075905,18744.189999999995,1055.1106734362231,3.5695922688890276,0.998639702796936,-1.6994909930967488,200760.87,4897.645973065103,4.406358185489808,0.29722872376441956,-6.815219560681751,0.280009925365448,1
1593,5082.827262390515,1.0362587775386716,0.8755530697664777,23506.37,2407.949389361041,2.9690093410229674,0.999248743057251,-0.07120492427521663,6583.930000000001,1634.572263843364,2.070619860177864,0.9537657499313354,-5.148868463232574,0.9702817797660828,-1
2184,5134.452998342228,1.0247153044213098,-1.702315559802381,14571.160000000002,2238.205188561245,2.560565602541534,0.8898946046829224,1.517480059668745,16710.379999999997,2634.24936194848,2.534307574644762,0.9992659687995911,-4.238632342154771,0.907638669013977,1
2540,5211.365846969407,1.008748143246933,1.0334888057527585,16498.404032655293,1266.849361068822,3.258400532329269,0.9992020130157471,2.1671300056294114,134168.82000000004,6028.99167505436,3.79516106900652,0.12838537991046906,-7.692327224372372,0.8748384714126587,1
298,5127.2941301816245,1.0130184022241744,-0.8709311732710379,39116.83,1511.0978325644448,3.9464902761989427,0.934271514415741,3.855402605275963,55026.83,4750.38282179692,3.140874475707271,0.9980267286300659,-7.678912647147609,0.9373019337654114,-1
314,5580.4521072295465,1.0344687970034114,2.489900362831501,18454.658279036397,1804.2059713243661,3.0159453379222247,0.9671162962913513,-1.9994460417556805,39216.5163535621,2223.0923148723555,3.562541670516069,0.9975436329841614,-10.772402075652586,0.9123289585113525,-1
579,5017.517567155361,1.0471975511965976,-1.3680357168126416,123911.03,3550.8950596448494,4.245305920985415,0.292881041765213,-0.2163987544306889,18929.889999999996,1106.8074455033284,3.5315538918358063,0.9995360970497131,-5.948312963176143,0.937171220779419,1
770,5170.315548670664,0.9932825996455348,-0.8593775407291822,52719.590000000004,2248.187370189379,3.8475550721401963,0.9898980259895325,-1.579508930362274,41572.409999999996,3406.699883684781,3.193156822828975,0.9830713868141174,-6.6613982415337025,0.9942606687545776,1
778,5168.277563156343,1.030704686819281,6.959000965404977,16457.170000000002,1012.0021923411122,3.481030998561816,0.9968445301055908,-1.6296765523771972,25067.77,3553.787365972886,2.6416534585594698,0.9952533841133118,-8.632008386896876,0.7692449688911438,1
814,5147.295693160479,1.0471975511965976,1.7546697371464854,24032.75,3105.122353382754,2.735311768457373,0.9990267157554626,1.6250382263305339,11736.120000000003,2061.6253178256893,2.4245184053462445,0.9972412586212158,-5.67500651139655,0.8418574929237366,1
871,4988.538581922082,1.0471975511965976,1.468709498064916,8151.279999999998,2087.220625188851,2.038678694662135,0.947688102722168,-1.2633092878665906,19340.05,3437.0994511843655,2.412706091959833,0.9985185265541077,-3.9541893839092115,0.20528970658779144,1
900,5140.727634721453,1.0253170525787358,4.551015769027988,7962.579999999999,1483.661198063291,2.3645925550111633,0.9256443977355957,-1.182711816783847,15493.22,3155.4880985844206,2.273871101814633,0.8604457378387451,-8.877097921171016,0.8944666385650635,1
925,5511.198558353244,1.0471975511965976,-1.711270310675642,19814.486079082882,3640.76318164045,2.378817911050734,0.9582377672195435,2.6422158621320433,48108.721460041714,2030.9917071904385,3.8576406004656465,0.9979401230812073,-4.596522868538038,0.9042117595672607,1
1023,5167.214282578511,0.9942871543488708,3.9476709169675246,16122.779999999997,2419.937486034946,2.5839583916423923,0.994027853012085,-0.4376779537000939,14384.82,3267.955701371501,2.1619961226754065,0.9862547516822815,-4.323538510548087,0.8180720806121826,1
1031,5142.924196692469,1.0130184022241744,-1.977392512249291,44801.51,1970.189999562047,3.8167752176452994,0.9984148740768433,0.9506925922339406,30249.29,2645.5739729681095,3.1278140692312455,0.9987992644309998,-1.338118876935416,0.9975324273109436,1
1148,5159.226977793508,0.9924111960462811,-1.777400056617357,46116.89,1985.1151082476963,3.838185992863497,0.06440144777297974,0.3933757730826326,47388.25000000001,2477.037768513818,3.643774321249263,0.4025108218193054,-1.1135998421127966,0.9466237425804138,1
1171,5082.234681529152,1.0388860383350014,0.28469990825692537,16129.61,3323.0621309457747,2.262132895404189,0.9377508163452148,1.8128825477604824,10447.36,2268.530470158095,2.2083628487142626,0.9519340395927429,-8.540174971716645,0.6060126423835754,1
1293,5304.820053053771,1.006200857181503,-0.9926864776511637,52983.96178882179,3829.6348723508468,3.3190583410254892,0.9943026304244995,-1.1655051627872233,16929.429999999997,2025.7567289246279,2.812658447577903,0.9896997809410095,-8.66473002679525,0.9922803640365601,1
1375,5165.23256417709,1.0388860383350014,1.794144429530987,14234.149999999998,2834.6021619579133,2.2968245367433338,0.9968756437301636,3.021698243595182,16603.85,2953.871093480019,2.411657287451696,0.9962199926376343,-1.2429414246358905,0.9182600975036621,1
1671,5059.755155979158,1.0322351037911555,-0.6767848299899808,48528.96,3923.1859022156254,3.2067659772945283,0.9823824167251587,5.072415864500732,8279.5,1049.7524399036913,2.7543320650315186,0.8586421608924866,-4.997672097358867,0.9723287224769592,1
1953,5057.47762017788,1.0225318475315082,5.413666707269464,10933.28,1781.757173015986,2.5006518473005657,0.9962906241416931,0.21471247946440553,51667.19,6000.236030633541,2.8427824646075326,0.9490487575531006,-6.834853160586029,0.9978020191192627,-1
1972,5151.181138166964,0.9940416556432559,-1.2381965806523514,12260.06,2246.5867860413045,2.381579580195323,0.9985091090202332,6.524585600700616,9084.069999999998,2222.3849130315225,2.0857781817280223,0.9620662331581116,-5.66585921542686,0.935029149055481,-1
2353,5188.042825286667,1.0317270941350702,1.2606593991595663,22188.199999999997,3149.8412127121856,2.640279072599306,0.9983231425285339,1.0884153469880604,29092.9,4438.350305501539,2.5674886608705467,0.999215304851532,-0.4771973150327167,0.9492546319961548,-1
2356,5177.804022508559,0.9787475370107481,2.552933744390593,28609.630000000005,1306.4788765814615,3.779033169812881,0.9987290501594543,1.2596423358182074,17535.89,2682.2563127289636,2.564837431392735,0.9992390871047974,-5.684632580592568,0.7018598318099976,-1
2419,5155.901728140677,1.0471975511965976,0.3315993407529958,24227.239999999998,2709.863860766776,2.8805839117689476,0.9989040493965149,0.09473655794757274,11897.460000000001,2383.4996512188477,2.2907140782931363,0.9982557892799377,-6.639552255739403,0.944017767906189,1
2478,5159.52232238255,1.0309774444369078,-0.8041960938892094,19790.789999999997,2432.133907027536,2.7857976474988098,0.9992552399635315,-0.5170753531192918,21197.64,2351.476735579217,2.8889027867600614,0.9984695911407471,-5.695281099001236,0.9766326546669006,1
2545,5161.860325961832,1.0471975511965976,-1.3033160022690633,17876.390000000003,1654.9816107532233,3.0706884846639357,0.998300313949585,-1.8232792618479685,23504.26,3195.3274676831434,2.6839865519559627,0.9988001585006714,-5.388663828493629,0.9618006348609924,1
2606,5184.46379552181,1.0311191459623166,0.17610982978538248,112353.91999999998,5587.763376539766,3.6936030422388497,0.19666756689548492,-0.36184846118281166,67941.39000000001,3431.82094949034,3.678063129095271,0.9960275888442993,-6.204318260401651,0.9984323978424072,1
2645,5040.826303290875,1.0281621920822064,0.9330992894493808,39464.04,2095.5791904487937,3.628001404616518,0.9977731704711914,-0.5734956191545484,16116.309999999998,2447.70665591427,2.5720102223628905,0.9967094659805298,-7.392016875689645,0.9966528415679932,1
2651,4958.94265310557,0.9985974063943251,3.361851293497115,12492.459999999997,2462.864289348555,2.3070858214866004,0.9978322982788086,-1.1902950720447922,60237.71,5640.317513542989,3.059306299616982,0.9962082505226135,-8.857004878288048,0.924075722694397,1
2676,5170.089471522428,1.024662938927686,-1.9497557459295747,59098.96000000001,5900.875245157125,2.994758077220363,0.7569398880004883,-1.2153144613971796,87375.62999999999,3327.782884331526,3.9606944775447963,0.4255659282207489,-5.859842216308975,0.7808223366737366,-1
2680,5167.909340957618,1.0064817865514708,0.35956982217014843,34262.82,2135.9492437427434,3.467323830792384,0.9988941550254822,-1.6882550792447206,26437.869999999995,2281.9043762451442,3.1410666222011745,0.999014675617218,-4.071186195399753,0.9942654371261597,-1
2750,5121.6365828881335,1.0317270941350702,-1.555237268107998,94702.65,4066.162240374842,3.8407283512780657,0.17190952599048615,-0.73354480101148,29787.559999999998,1858.9392330971205,3.466256947167373,0.9982466101646423,-4.986438026792561,0.6678010821342468,-1
203,5115.469260620513,1.0218446462177628,3.2898957498537857,18172.859999999997,3230.3436742452795,2.4124933015200476,0.9986891150474548,-0.5655121316282896,48571.95,3013.6118533206586,3.4720903081753907,0.994881808757782,-7.3643063816888255,0.9962576031684875,-1
492,5104.864058640305,1.0200919936405743,0.08532722293805217,63731.45,1763.7951370036226,4.280165989162141,0.9348082542419434,2.0134688097597904,72994.16999999998,6171.089165472569,3.1618597520871314,0.9688820242881775,-5.442946636790562,0.9928876161575317,1
501,5571.448633449639,1.006226950349853,-1.2130355228018175,15559.903366454233,1701.6607228009532,2.9032363121754035,0.9692561030387878,-1.4638002139590456,66887.29,9110.057488425815,2.682106906276849,0.8409876823425293,-5.0363416394932266,0.9958433508872986,1
883,5010.163641518619,1.0019528009294911,5.247175440736745,6299.890000000001,1101.468938194368,2.429303339724531,0.7855126261711121,-1.3923851172483785,61285.770000000004,4357.42894990601,3.335546455208404,0.7702803611755371,-5.564356671050109,0.713877260684967,1
924,5275.161830568332,0.9905436061600392,7.594478752527886,19276.93114232564,2578.174148802883,2.7004726664965,0.9990447163581848,-0.23741135170671557,29304.830000000005,2365.1370274484493,3.2084311280146482,0.9988104104995728,-6.37567593814499,0.9986681342124939,-1
939,4608.771001066775,0.990676238195452,-1.3081403534730032,53636.98000000001,3770.705963599679,3.346885858081724,0.9949326515197754,1.1909586878274772,6753.53,1365.5873150220593,2.281245966894502,0.9414552450180054,-5.457210022478611,0.9981199502944946,-1
972,5140.699446423053,0.9835830859616786,-0.628726983056403,103306.47,3308.841458014996,4.1339925034907345,0.48838478326797485,-0.8070713476023099,49527.74999999999,4123.902096578062,3.1771427063308373,0.9983540177345276,-1.8905873804537303,0.9940904974937439,-1
1095,5164.717239420908,1.0471975511965976,3.356275844363694,17425.41,1539.1545996187049,3.117887164134724,0.9855440258979797,-1.5892490540910975,19723.82,3184.9532409115463,2.5099531883705763,0.9996747970581055,-8.274748074758207,0.9280635714530945,1
1259,4806.619787352295,1.0471975511965976,1.8189129049864103,6378.99,915.3605412233206,2.62940621819035,0.9370847344398499,-0.6942429823867626,88663.25000000001,7551.781851887234,3.1543905277850794,0.13109029829502106,-1.5417929438422417,0.9960184693336487,1
1326,5146.214815834509,1.040208482875723,-1.4998128030552702,17705.88,2732.675309479295,2.555753974137715,0.9992125034332275,1.1179151973387977,54884.68000000001,5459.111478994384,2.998612839089103,0.9836714863777161,-2.173044717505852,0.846226692199707,-1
1569,5115.8727950239745,1.0265587634952849,-1.4494658732423786,68977.06,3839.4248019836637,3.580823126262395,0.7709314227104187,-0.8946348890761477,20108.250000000004,1538.78875286657,3.2618145224953086,0.9357742071151733,-5.9437144501379215,0.9873371124267578,-1
1624,5142.872609171427,1.0379992966072573,1.7222654205769847,10797.5,2183.668726687714,2.281069862319995,0.9928295612335205,-0.4835712657913449,15574.810000000003,1921.7400271993802,2.7817429594226195,0.9900846481323242,-4.187305325997025,0.9302160143852234,-1
2015,5163.375968416548,1.0185741226748153,0.3173476262423187,25107.039999999997,4755.891202640417,2.3478177752542737,0.9986374378204346,0.7991058899264294,23711.58,2407.385622514975,2.977982367750294,0.9990286231040955,-7.721800613495638,0.9919588565826416,1
2021,5178.112803869256,1.040208482875723,3.0291115702958704,20374.410000000003,2592.8951559915968,2.7505780696185607,0.5077033638954163,0.055270866139562,37074.28,3142.828877325644,3.1591459404557702,0.9978534579277039,-6.191430144508645,0.77229243516922,1
