index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
855,5185.12306829216,0.5255565432780807,31698.47,1808.0252899935083,3.5563660109912973,0.9956932663917542,-1.5074631896659172,37917.58000000001,2946.3450933200775,3.2464836819628795,0.9983456134796143,-5.3400732923313114,0.5050704479217529,1
1031,5127.851572250616,0.16642119698915958,18024.67,1231.0266043821587,3.375871939714487,0.9979919791221619,0.5772545525471866,55891.08,7288.688915814653,2.7259493069523444,0.287803590297699,-6.468455465662366,0.9922642111778259,-1
1081,5135.605205108656,-1.8162492679336202,29057.33,1754.8972005393607,3.4990945578432355,0.9750583171844482,2.9039656576130737,15481.940000000002,2396.6413007607425,2.552707554416521,0.9982239603996277,-6.530586506342653,0.9268357157707214,-1
1112,5366.885048460092,-1.9974942046681452,43583.29300494912,2590.463576263688,3.515099858953732,0.9968166351318359,2.1844702585109324,42193.64,2796.9580589049547,3.405783900431045,0.9986760020256042,-4.752426645652653,0.8661941289901733,-1
1153,5107.07208179721,-1.5639396193816162,26222.0,1840.6336416446932,3.3484019603538395,0.9974439740180969,-0.8722278015398306,148269.69000000003,6534.329030060161,3.814624449587493,0.2051108330488205,-7.332230623821415,0.9978649616241455,1
1171,5198.25360739548,-1.898342662673033,37450.47,1605.4633302923291,3.842294292038219,0.9548766016960144,2.939968327159877,29246.55,3829.883036047314,2.721759618943652,0.07153459638357162,-6.621660839460342,0.8625022768974304,1
335,5138.406421055341,5.980246366080585,7799.799999999999,2932.1849385080222,1.6341318078464977,0.6955987811088562,-0.5211978983499801,13962.049999999997,2472.700047736519,2.4162443209045694,0.9985865950584412,-6.842261448269003,0.9268500208854675,-1
359,5137.826535747088,-1.7233856502884346,49315.28999999999,7178.6516286778215,2.6149297916369494,0.2045252025127411,-0.18384935197983143,20990.08,3827.5137299947773,2.3865633176111323,0.9989225268363953,-6.1171969729059406,0.780754804611206,-1
390,5096.859081475795,-0.6470489503765293,7044.920000000001,1465.282706565539,2.252410878049001,0.9044148325920105,-1.1775622186277581,42950.88,2712.1074247016436,3.4544800400895794,0.9980421662330627,-4.3928381627547095,0.8260347247123718,-1
502,5115.577487306485,-1.941219827641711,78099.72,7005.230484820384,3.1024591326363904,0.7354073524475098,1.9945122017659305,21174.25,2385.1598131207975,2.8734794823004877,0.9978898763656616,-6.766490734501694,0.786579430103302,-1
516,5156.068375048317,1.2027304987368757,18628.15,2811.447956380908,2.5783775871214925,0.9993730187416077,-0.5757620958278262,9849.71,2219.1177964036733,2.1705411009058286,0.8577960729598999,-7.442036463878864,0.867870569229126,-1
611,5148.529424164094,1.9475010232549859,26019.18,6666.750408739157,2.038016377793053,0.9970279932022095,1.2473940792821043,16108.43,2366.60912107442,2.605591345734929,0.9987011551856995,-1.3460922399968325,0.9633640646934509,1
738,5139.77591433334,-1.0026653541926946,31404.45,2293.1475612616578,3.308835781446371,0.9976430535316467,-1.0391075283149118,22591.51,3153.5845343291408,2.6572741601791314,0.9993126392364502,-7.986851841044103,0.40397974848747253,-1
742,5452.169522050219,-1.3219858154093975,42921.72281515604,1470.6084231731847,4.066555419026422,0.9987846612930298,-0.13253170375108825,27276.070000000003,4357.680839338611,2.520774009071487,0.9988372325897217,-9.333688824412604,0.9168722629547119,-1
817,5135.305535518102,-1.8957035027269602,34055.17999999999,3095.847208099205,3.0889952842610358,0.999107837677002,-0.4644943045042047,97353.59000000001,2508.090735939089,4.351809017812162,0.31513896584510803,-8.009345529195684,0.9981566667556763,1
844,5350.0152509278105,-1.1911005602122455,20841.777941452143,2814.5463131232978,2.6907149420708385,0.9976887702941895,2.1934712184299032,6176.660000000001,1704.762728915164,1.960886554036273,0.9438687562942505,-9.79206507504749,0.4862302541732788,1
899,5084.726843004337,-0.2862353351037754,27840.780000000002,4047.4952505339993,2.6162245795547707,0.9897331595420837,0.812420393930275,10774.5,1645.0169646289403,2.5666995473099194,0.9966520071029663,-7.6507440215274904,0.5105617046356201,1
901,5151.374100339519,-0.5886681390664741,14972.149999999998,3405.9877915860943,2.1606077182890067,0.9986879229545593,1.1739523788858983,38826.31999999999,2199.2113448409577,3.5633436775007565,0.9765080213546753,-7.531136146155484,0.9406347870826721,1
1124,5068.594935466892,-1.82588962432889,14296.34,2189.9456821286744,2.563355497001657,0.9670920968055725,2.0597422070628886,72100.34000000001,2040.47528363525,4.257822887954911,0.24584035575389862,-7.324131323144538,0.6587235927581787,1
1205,5168.696300162185,-1.2914628822051615,17823.06,2363.357467271237,2.7091320075242398,0.9977715611457825,4.370242300148742,21597.18,2120.353755440828,3.0117085360467324,0.9987598061561584,-6.185042031569533,0.8972261548042297,1
1217,5136.291139639129,-0.14985636875967367,38704.009999999995,2928.8537222987397,3.2730445775255035,0.9979442954063416,4.099824204669748,12363.18,2679.8310155883373,2.210157490641445,0.997309684753418,-6.738363961153947,0.9991744756698608,1
75,5437.02308218329,1.0375840882531344,18919.240321626276,2571.850161264428,2.6840488893878645,0.9323368668556213,1.349186052819492,7741.45,1719.8805305331261,2.184907157441182,0.9291130900382996,-9.95747253467452,0.9990630745887756,-1
293,5154.952429182045,-0.0007115757454503324,10747.99,1210.7836529973965,2.8734103142156577,0.9902839064598083,-0.09447441522741745,20508.85,3318.2565615696367,2.5079544585370814,0.9982792139053345,-5.263518671484636,0.9780441522598267,1
358,5149.331790560845,1.9589437094740134,14098.49,3789.586482348955,1.9883854416513238,0.9969606399536133,4.238908116396679,20363.44,3553.8804783542846,2.4311452098680855,0.9983689785003662,-4.515821262539798,0.9976142644882202,1
579,5142.382370361253,-1.7132106452460885,20296.14,2199.4453031066955,2.9124238052478635,0.9986430406570435,-1.1904070830991724,23240.14,4191.377234035071,2.3977661449652437,0.8693222403526306,-1.2475668669767934,0.8866183757781982,1
633,5158.127999778697,-1.7731177391087503,41157.57,1409.0503918342156,4.067345908944895,0.9945910573005676,-0.10683420170049329,90273.38,3965.367103266974,3.817908638345342,0.7183279991149902,-3.9055013394787492,0.8171395659446716,1
840,5151.939721188186,-0.6784182957972473,18699.460000000003,4843.3097826101475,2.026833848138069,0.9969028830528259,1.090688368753031,27842.060000000005,6438.038796168624,2.143827444682811,0.9988235831260681,-6.277519184517363,0.9975187182426453,1
1148,5154.962027301569,5.4999598633588445,13216.57,2016.894364591737,2.5671861758379424,0.9404460787773132,1.5492082497064659,28835.279999999995,2042.3253952369312,3.3394012668045012,0.9921345114707947,-6.396090880217114,0.5412023067474365,-1
145,5178.759054699863,1.0025941658462565,37002.05,5555.082246407984,2.5837243563309427,0.9955992698669434,2.715532292190811,23200.950000000004,5174.321031533774,2.180959022162397,0.9912884831428528,-4.655341421018554,0.9297713041305542,-1
202,5121.589225996312,-0.7667716988636064,11567.710000000001,2444.1651702298373,2.2363084434652003,0.9977608323097229,-1.306967459527454,37044.11,1300.2966449088447,4.042355950637653,0.7169525027275085,-5.7921350732960075,0.5998010635375977,1
574,5190.625377147966,-1.1329793054723873,10333.120000000003,1683.6771939191747,2.500816819982377,0.9974716305732727,0.6792743829487229,16910.46,3208.122870955024,2.346271937913932,0.9972048401832581,-5.903726391222159,0.9305617809295654,-1
884,5117.12468477756,1.3532002613885927,8845.370000000003,2311.540286821909,2.017599598779525,0.9648820757865906,0.7988734565167261,14018.269999999999,2974.550816585424,2.2319644079044654,0.9928656816482544,-8.643162138035283,0.7286667227745056,1
959,5120.056460843731,-1.2292341847759976,52717.87000000001,4652.815979585345,3.1186759272094373,0.3186696171760559,0.41566159513973844,46450.73,2674.1374984317526,3.5470828749986616,0.9000430703163147,-7.834134173949845,0.998112142086029,-1
0,5565.044753257828,-0.9274655869211861,65709.7022296457,7654.195784388836,2.839730222334667,0.9978553652763367,-0.7802910992991259,52631.189999999995,7160.519853474735,2.683213591657774,0.9934229850769043,-2.6871563013896766,0.8784258961677551,1
109,5238.634797865044,0.21317305174494772,63871.92978896509,4031.144856614203,3.4549794415090616,0.046407219022512436,-1.875045122087616,134931.78,5936.233880984323,3.81635736546588,0.31093156337738037,-2.567165332727181,0.998337984085083,1
151,5150.552165951086,-1.596874802891397,24986.34,2044.9673030915765,3.194415847363034,0.9983862638473511,0.7420369182312916,13760.069999999998,3110.0557688342283,2.1672542986390084,0.9912079572677612,-5.1686290796774985,0.9695311188697815,-1
191,5158.6914719789875,5.830742137184927,34519.32,2060.9115017508693,3.5106256768661175,0.9981585741043091,-1.0323395274539555,40447.58,3779.7127123214145,3.061315712531577,0.9978015422821045,-6.239488940286789,0.7409656643867493,-1
221,5077.772149664755,-0.7847531446423028,11604.26,1467.280701759705,2.7570874730759516,0.9952783584594727,-0.3233551099312323,63284.94000000001,4226.108390402703,3.3983962698864,0.1744823306798935,-7.040768603100977,0.9751428961753845,-1
222,5126.68681712136,2.4311317080120025,18566.840000000004,2635.650977267051,2.640317884801296,0.999245822429657,2.8605557349225643,18648.35,2038.3068454323252,2.903785148745205,0.9948068857192993,-5.881205955468289,0.9050513505935669,-1
238,5149.3692815334725,2.733480579916331,50413.350000000006,2482.3090486477995,3.7036073319260367,0.16714394092559814,-0.7379959517850847,20262.43,1990.241023655284,3.011239140812786,0.9985417127609253,-2.3410139411781703,0.9338143467903137,-1
603,5161.261901216397,1.112051227672596,17978.36,2657.749658989317,2.5993274324451794,0.9989696145057678,-1.2916409225497325,14431.18,2021.486221994519,2.653763396985416,0.9906771779060364,-5.801099208686304,0.887321412563324,-1
624,5164.031080993689,-0.9399732802726013,14312.279999999999,2948.0869286543834,2.262328513067355,0.9987159371376038,-1.224259528741181,21695.64,6866.706280551385,1.8175337989233535,0.9983370900154114,-5.047752912386085,0.8958953022956848,-1
758,5164.781233621312,-0.4854327789200181,41521.58,1507.6961537873965,4.008447924960982,0.9975764751434326,1.9301937817656563,18834.27,3340.262650749576,2.414818141334725,0.9996185898780823,-10.442870209203742,0.9063042998313904,1
769,5133.238506503803,-0.3999635409352429,36813.54,4991.330922090977,2.686682529256305,0.9952418208122253,3.9453664635790497,22097.71,2165.0556783509815,3.013766552638505,0.9987909197807312,-2.7834925348717423,0.9993051886558533,1
815,5122.110726361707,1.1144554146827579,25686.52999999999,5273.779691771741,2.2656576362788803,0.9986777305603027,1.418835603358406,7037.999999999999,2248.5237404852796,1.8076438362190201,0.96001136302948,-7.6139545054201925,0.9228667616844177,1
932,5164.244237242989,-1.6986317775351232,9301.1,2333.696017764568,2.059703089878989,0.9700365662574768,0.7394689092198452,12294.56,2070.0761066054342,2.4675547443774364,0.9992033243179321,-6.899387443058384,0.9397781491279602,1
978,5131.566640088134,-0.9575088199414434,11858.327448328722,1621.3254835635057,2.6782270131976382,0.8017702698707581,0.7166756014296707,58236.939999999995,4068.5932080326356,3.353147310659265,0.9821829199790955,-4.9980597605794,0.9988545179367065,1
1144,5180.50072136699,-1.6287233057500647,31264.360000000004,2886.5575727448563,3.0734233976704326,0.9896888732910156,-1.023589859421683,18760.91,3079.766903620018,2.4932625770900128,0.9939810633659363,-4.347478292080748,0.9515559673309326,-1
1186,5098.369342983662,-0.2784356537311199,65330.15,6958.78654054899,2.929747088839325,0.8718003630638123,-1.2875894831446573,15664.220000000003,830.9995002981025,3.6289480558988427,0.9703795909881592,-8.134359070114716,0.99625164270401,1
1195,5144.644291907417,-1.955439909527355,15176.369999999999,2343.3367025947077,2.5552965573448265,0.9985371232032776,-0.8866694456743804,9026.090000000002,2361.201299198298,2.016531123207548,0.9767066240310669,-3.4385680240976795,0.9646131992340088,1
1197,5645.78541768279,0.5114269713707009,24388.07187580926,2780.4994299043888,2.8613452119732963,0.9988442063331604,2.7134623039569723,20388.790000000005,2935.785263340814,2.6259333893065766,0.9988325834274292,-7.126647346280731,0.6637594103813171,1
193,5114.556938903702,1.9401205759947744,8780.37,2138.6268789438914,2.0903289968609933,0.9573405385017395,1.2502335768323363,21251.65,3143.335378173738,2.5987824820316763,0.9995176196098328,-6.097215244711704,0.7894716858863831,-1
316,5532.453414432559,-1.9417308734321765,11329.6,3107.271652231296,1.9674623111817977,0.6916932463645935,3.3027272922301556,20414.271420419616,2941.8471696708893,2.6251111048702733,0.9004160165786743,-6.364471569272382,0.9984680414199829,1
513,5159.332558385821,-1.444132440340586,33806.97,3831.66565400728,2.867287526442455,0.9986318349838257,-1.9008195504150565,20391.650000000005,3734.9094210062794,2.382054815816427,0.9985973238945007,-6.8735071084981465,0.5620165467262268,-1
736,5168.524681698112,-1.9216753762198637,81251.22000000002,6183.903463837741,3.2672920371634597,0.8404281735420227,-1.9931734967488504,45133.05999999999,2970.730400646225,3.4128694626376963,0.9960982203483582,-7.804900278015852,0.9719908833503723,-1
995,5298.053583988947,-1.7876500359844263,51995.49980496512,2533.2279370803985,3.714216057336518,0.9975942373275757,0.3846651860345778,10923.029999999999,2468.45102244892,2.167410649247815,0.9982989430427551,-5.53435149347239,0.9984566569328308,1
1149,5484.782522870304,-0.47245053226791933,20679.95,4244.155155024012,2.2660688302902305,0.9979870915412903,3.3785041882005267,12962.69479146059,1283.620219153629,3.0030778884095706,0.5308592319488525,-4.503759280394107,0.8862519264221191,-1
1153,5542.034803786793,-1.9582205710991563,39276.141377021624,961.1327359463712,4.403257439208082,0.0035584447905421257,-0.18695818505901984,64407.32,6917.496004205587,2.9214242466996914,0.996678352355957,-6.838341708899879,0.963587760925293,-1
29,5167.623549054256,7.478639117333382,26757.290000000005,4248.160162261571,2.5271060415765243,0.9905170798301697,-1.802918440821026,20249.0,2263.27108740594,2.8813034605478913,0.9984928369522095,-4.866311351249211,0.8977572321891785,-1
274,5169.056963566497,-1.9364046146344172,24276.68,910.4738763854468,3.97610164697176,0.9885919690132141,4.416498319595567,12490.140000000001,2960.0531218955553,2.1185329776486936,0.9994365572929382,-8.610320014205547,0.9232357740402222,-1
380,5094.633261303194,-1.950315872623935,24050.63,1656.7876599341591,3.3672393007049775,0.9952481985092163,-1.4153744040573164,156683.72,6575.416411841646,3.863597942049462,0.3355019986629486,-4.0136872110785005,0.9892027378082275,-1
426,5102.515075846731,1.2613526115717084,9008.54,971.5491093666847,2.917263118607313,0.9557309150695801,0.06468321905562835,25650.79,6476.319727826871,2.0532375217986654,0.9975569248199463,-5.480597414936546,0.9991468787193298,-1
469,5132.34082440474,1.2808386059410581,16024.830000000002,3089.273832902969,2.329927215702643,0.9983626008033752,0.34762443128055054,45624.56,4680.236005545104,2.967603627811182,0.998257040977478,-5.650787665121246,0.9989244341850281,-1
500,5167.031373238679,-0.8082161125031031,14898.29,2712.3973253166396,2.388169266341601,0.9985658526420593,-1.6622856112222664,21142.92,1397.1366925254108,3.408933902428614,0.9971673488616943,-6.775701944796415,0.8826087713241577,-1
783,5457.3337543961,-1.5683074243804653,107386.84,3469.6252688283216,4.125277146403986,0.3592235743999481,-1.5619388881673846,15509.208232029267,1065.344144709586,3.37010151145663,0.7806218266487122,-4.277389390414436,0.9810457825660706,1
790,5345.468721292727,-1.4230593523029558,57413.189999999995,3699.155367611291,3.434277295090577,0.930478036403656,-1.28999655238975,104937.84059907272,2881.7270147871122,4.287937005028742,0.44293203949928284,-0.8973058439188886,0.9315869212150574,1
804,5180.815381822678,5.7581092151076945,20288.41,3303.4045395611142,2.501548702410066,0.7955900430679321,1.2084401392171253,18707.18,4748.775822742265,2.047654216360874,0.9987024068832397,-3.9166663871943808,0.9099018573760986,1
918,5403.703264519746,6.785142929903815,13015.43,2446.3226700657287,2.355745633787372,0.9980303049087524,1.1237038512065047,24253.564545825433,6051.032053947145,2.065544233703522,0.9940243363380432,-6.83892120558356,0.8733987212181091,1
953,5072.660533720717,-1.2820760237154833,7225.58,2523.436387513898,1.713164139969447,0.8881107568740845,1.6995504430329675,19654.37,2707.8656738565182,2.6705065616587684,0.9947335720062256,-6.015260511851647,0.9892559051513672,-1
1252,5177.406445630645,-0.6570247356821617,74109.33,2159.949790449229,4.228391207606147,0.7609573006629944,-1.704560679144567,67173.24,2362.704105577985,4.040305930207137,0.9610595107078552,-4.254962697104561,0.95072340965271,-1
49,5183.838459542799,5.570051939862004,8882.07,1672.8644403360672,2.3536559292740753,0.9244763255119324,1.3641661663688618,13398.65,3186.340980407391,2.114979805778858,0.9978298544883728,-3.9506477594851512,0.5321753025054932,1
55,5178.9857676457195,1.4662681584119768,22484.630000000005,3536.189528234078,2.5366876719107276,0.9989527463912964,3.8347976806505493,15330.170000000002,1141.1715124218415,3.289526384997026,0.9982970952987671,-8.560158749570226,0.8712771534919739,1
207,5140.2763117038,-0.17196552898372808,28781.430000000004,2222.404996206487,3.252793681074456,0.9989470839500427,-1.1351169776788423,18118.900000000005,2987.6982926476408,2.488731598940494,0.998575747013092,-7.485861092898821,0.9976351857185364,1
259,5113.448829545169,3.3513482394081744,19462.92,1749.716711307421,3.1001777476101995,0.6066434979438782,-0.7568630350787322,65266.509999999995,2614.846752143946,3.9100192035279955,0.542952835559845,-8.63618647835211,0.8953325748443604,1
336,5095.690877379806,2.050801411074176,21332.64,3394.3252764483323,2.524890194065573,0.9985626339912415,0.7892143375835157,6900.08,1490.8263970276157,2.213469423061871,0.9146088361740112,-9.512552583940138,0.7212785482406616,1
392,5182.912675727828,-1.0796836747371534,21943.890000000003,1626.7150979288572,3.2936965387568877,0.9879505634307861,-0.1164701693849452,35804.13,5303.034235426935,2.5974012840509015,0.9991006255149841,-9.235970294793567,0.9226798415184021,1
531,5154.0149465962395,-0.9727829070083005,20216.03,2553.832239353813,2.7580142415227655,0.9138832688331604,0.7566854610073654,21218.14,2066.968325707841,3.0195397846101164,0.9988493323326111,-3.366288058822403,0.8220676779747009,1
629,5154.8648684429445,1.1086567370676241,19353.06,2643.0905108536,2.679352895790815,0.9990898966789246,0.42686003155743046,25430.000000000004,3780.7765685728527,2.5935749745226238,0.9993420243263245,-3.2139070219034926,0.3479432463645935,1
651,5053.380923625497,-0.9808721339583037,21839.280000000002,1285.797838082089,3.5246102437069258,0.9993250370025635,-1.470988987340576,110028.33,3996.649382749889,4.008098684546478,0.29465851187705994,-0.09010252837718562,0.9765568971633911,1
826,5157.121251481289,-1.8852817060550922,11074.97,2123.1932246313672,2.3355960340031645,0.9173527956008911,-0.10091830206548735,17024.66,2415.876425718735,2.640675261075543,0.9920163154602051,-0.20263604571277505,0.8013098239898682,1
917,5131.57285484801,3.062154207385598,20280.799999999996,3040.929690122548,2.5849899320048135,0.9987555146217346,2.63093920764123,13514.309999999998,4046.210567789978,1.8759119295580766,0.9976637959480286,-7.696334599894685,0.9811024069786072,1
1021,5152.921096595294,-0.7053100338623217,42323.89,784.068611958598,4.681671820798023,0.9731722474098206,-0.4192274033348973,11803.28,2289.7585886085058,2.323534263739831,0.9991880059242249,-6.601719094598186,0.9473808407783508,-1
1073,5156.938965227942,5.509264835794194,19074.9,4104.513577086342,2.2176514784588974,0.9978864192962646,-1.6951781290489234,13867.46,1342.9510580134495,3.025469917608506,0.998478353023529,-5.82017505899738,0.9396094083786011,-1
1074,5224.487781583044,1.2723898858944707,7543.389999999999,1913.975326148995,2.048138819692454,0.7818759679794312,-1.357007791043948,23416.846651389576,1417.0141957970634,3.497134204186092,0.9639936685562134,-8.625218075209222,0.475690096616745,-1
1150,5179.490273691884,-1.7839531947874847,41108.65,3435.6456224711437,3.173410103284944,0.9971041083335876,-1.7724458000118823,15333.389999999998,1388.8686230565545,3.0926330731953984,0.9989334344863892,-6.647388375909182,0.9233179688453674,1
